738732.493965387,1184797.5897274,1544404.26047516,2077320.22509766
5208807.09119901,7547891.97900322,8901247.58387518,10445183.0750394
863312.567585945,1178711.64539719,1394993.22090912,1609651.22839737
2806218.7780093,4190066.58084726,5154290.348887,6167651.99108356
294418.030799657,606042.116455972,909387.543439865,1481074.45981789
1847176.87240887,1942730.11786819,1943175.44698054,1839558.49308777
2809741.33856976,4168253.71631068,5169448.18975067,6678958.8512975
419033.338607788,643442.98415184,810722.416130066,994818.18453598
796102.046613693,985006.373693466,1037208.35151291,1059817.00725937
769740.320142627,1219203.24805403,1568629.52542472,2006142.11353779
1049433.29026365,1267584.91392517,1343469.85189247,1255281.52930069
826862.8542099,1175768.60681438,1433179.83149195,1765134.90874481
1391675.61429339,1912351.23307052,2143767.82219666,2372502.21141863
851167.807321548,1461897.04070663,1998230.24441099,2886468.99423599
1823601.96595383,2245139.1662674,2373683.90304375,2413647.69941521
12719281.3371258,21524393.2484884,28542178.6627969,40589878.1017723
488652.729812622,755843.277163029,925412.786436081,1133016.12609673
671597.961606979,933061.548919678,1118386.60966206,1234633.13034058
639005.248416901,950898.651582718,1117133.33397675,1379759.3832283
722179.403855324,1138842.41129112,1411855.98039913,1856282.54925156
789145.011696197,1092410.26506305,1294619.38150293,1540713.6749236
3515438.67868943,4620189.51015329,5367794.565171,5707660.31698513
1153546.18266678,1580839.45080948,1825529.1341629,2113534.61452103
2309320.23105431,3516860.37914276,4372280.87546968,5293804.07236767
13574919.8462808,17192250.1991882,19381540.238664,21620289.2794609
487773.677281603,723063.555532843,884463.138347149,1083939.65682894
165555.388019085,940302.206108093,1563040.35082102,1825592.24634552
352982.73632884,811733.645368099,985424.111514807,1312910.66527253
894946.827573627,1941109.88435793,2485767.82619476,3517161.71914101
437914.670173168,713981.7247715,1014934.38058996,1435493.80143929
536600.039140701,759878.255897522,955697.029006958,1154995.68910217
456782.440963984,668777.139987469,807267.026336432,967286.335303307
1204584.40537453,2291022.97636318,3337148.46058083,5474488.34063721
496274.601385117,841236.942614078,1115453.51240444,1510974.26000977
1618186.02166867,2166795.68614578,2529757.19550872,2908827.81965923
1451357.72053677,2828412.39171028,3874250.47184658,5353038.29283188
486136.080226898,778943.135002136,937240.63819313,1051009.97162056
321697.159085333,517494.912473798,675879.217055798,930199.985559225
3104699.65532881,3631525.32366597,3930564.95529542,4530296.31442615
415383.853507996,626502.833305359,794313.601745605,1010641.6207428
386689.944270372,734128.984303474,1037987.81480193,1591694.73982859
719229.879416943,1089285.28258324,1390160.16212082,1775255.49769211
563151.429084778,899001.357688904,1176134.31950527,1539255.3808316
372236.719873428,666290.675966263,931587.268071175,1410559.27087021
565526.696145922,878715.413035303,1112749.26152235,1434153.26646626
13575761.0299755,16861120.0637249,18473287.1683636,19559564.0339092
