evolution$generation,evolution$evaluated,innovationWeight,innovationGravityDecay,innovationInnovationDecay,innovationMutationRate,innovationNewInnovationHierarchy,innovationEarlyAdoptersRate,innovationUtilityStd,innovationUtilityDistrib,ecoWeight,ecoSizeEffectOnDemand,ecoSizeEffectOnSupply,ecoGravityDecay,ecoWealthToPopulationExponent,ecoPopulationToWealthExponent,coevolWeight,coevolGamma,coevolGravityDecay,coevolNetworkGmax,coevolNetworkExponent,coevolNetworkThresholdQuantile,objective$gravityFlows,objective$oppAverageUtility,objective$averageDistance,objective$giniEconomicWealth,objective$oppWealth,gravityFlows,oppAverageUtility,giniEconomicWealth,averageDistance,oppWealth
38000,38000,0.04005992544963631,0.3734597376482682,0.22437872835724076,0.20251747706364887,0.1767047898791136,0.4581186674447333,1.3800291955268262,normal,0.048840462403439915,0.10049789418942864,1.7887202661144121,1.1404569946364915,0.6450110894120654,1.9999152490855354,0.0018581594117733108,0.10506870246503883,1.3885665054930114,0.02294767386949145,0.7806240608065406,0.5574833721807794,5.088138778877374E-4,-2.5724265256307834,0.11719132826407425,0.9127366071551457,-12412.319677883253,5.088138778877374E-4,-2.5724265256307834,0.9127366071551457,0.11719132826407425,-12412.319677883253
38000,38000,0.039861035750138545,0.3337710377101936,0.206059279189635,0.19073975027031023,0.26255069496043326,0.49246154155043154,1.392948662866232,log-normal,0.04746923663226894,0.1046866498296886,1.8052937704869982,1.0896312176981007,0.6832142986413716,1.9133219209742383,6.703142213067035E-4,0.1860514153035948,1.2647474860364156,0.023968471526982726,0.7556424715403597,0.4967605837848744,6.427634975685847E-4,-3.2886007773625616,0.11654824643419123,0.9061546549387891,-12676.330984837092,6.427634975685847E-4,-3.2886007773625616,0.9061546549387891,0.11654824643419123,-12676.330984837092
38000,38000,0.04605465931454716,0.03192164262220803,1.0884698872391514,0.4749444199564321,0.11055111946206428,0.01,1.6147255097246336,log-normal,0.020627646622542527,0.10056978419174425,0.42744880986240497,0.4265550067164351,1.0155537925287292,0.499917010703964,0.015750881374650937,0.45058657974647764,0.09486268505157038,0.013272012627373458,1.6929240496489848,0.11422507338738191,2.522215875637744E-4,-5.74625831679959,0.06994431546922338,0.8370181603836236,-2529.1263426379455,2.522215875637744E-4,-5.74625831679959,0.8370181603836236,0.06994431546922338,-2529.1263426379455
38000,38000,0.01791804715871085,0.01,0.026341744378584817,0.3979482869221167,0.10311872380984968,0.739590022443526,1.6720674016725656,normal,0.025272707443587224,0.1009474431178513,0.7989896076749957,0.06528002071243647,0.10119724469684444,1.0124863792569199,0.010071917035532594,0.13543846226980566,0.08505929655774637,0.04829216971130989,1.9936396464974044,0.15378114714319252,5.894532465359639E-5,-2.6287889740305923,0.16285885204781814,0.8944938281962778,-4861.259990671492,5.894532465359639E-5,-2.6287889740305923,0.8944938281962778,0.16285885204781814,-4861.259990671492
38000,38000,0.04701437001528204,0.012193525042826824,1.2368556094745062,0.27637986020517524,0.2387824385400822,0.11347470632567297,1.635906438714433,normal,0.03195667076051894,0.1,0.1,0.829804752403838,0.19656293331494784,1.5180083196912748,0.043021483074058245,1.949007727788166,0.337923587103858,0.03725817115470017,1.8504911114322014,0.4232466061278948,2.907501374575472E-4,-3.012580493823287,0.06930717739235819,0.9272480696547483,-7806.095522135159,2.907501374575472E-4,-3.012580493823287,0.9272480696547483,0.06930717739235819,-7806.095522135159
38000,38000,0.028402282789744288,0.4539881985903236,0.374331181099922,0.2521469079225125,2.0,0.722132054125732,1.2242742322811826,normal,0.022148802745867422,0.1,2.0,1.4435692204198387,0.1,0.1,0.0038862994609434745,1.0961531290045954,1.0114870712425417,0.008814787368073045,0.4929800527886552,0.2763760891397752,8.833269478243963E-4,-1.4332143691135288,0.1555106869597772,0.03834641541651025,-10426.794854174972,8.833269478243963E-4,-1.4332143691135288,0.03834641541651025,0.1555106869597772,-10426.794854174972
38000,38000,0.04322210527510524,0.03150714334964378,0.877412972115672,0.5,0.10114823435254246,0.16900551041514708,1.4308332037567562,normal,0.026046186350099143,0.11617793507869555,1.755440695052457,0.19882497070677585,0.9496951879041646,0.1,0.016608898763098092,0.3583669595754527,0.1506019500222222,0.0023480039448576942,1.743977374053037,0.28313523456926204,1.0867562974231965E-4,-2.922715059544875,0.08112638061767696,0.05182979747803968,-9654.996053382216,1.0867562974231965E-4,-2.922715059544875,0.05182979747803968,0.08112638061767696,-9654.996053382216
38000,38000,0.05,0.010259482519567119,0.8481167598046653,0.34453993648919284,0.2186299242513745,0.05780746514916168,1.581118883109541,normal,0.03167174121278655,0.10184471892643382,0.12547602719219417,1.1884077583923092,0.1,1.2741477240061436,0.05,1.9292836549707375,0.2924686566868715,0.03661019058709963,1.9939605976013988,0.40492860472272985,2.900427643511914E-4,-2.8543044602154692,0.05932698530396968,0.9133667720507382,-6469.944089723685,2.900427643511914E-4,-2.8543044602154692,0.9133667720507382,0.05932698530396968,-6469.944089723685
38000,38000,0.04660394222711983,0.01352469176449497,1.2621114383030068,0.27671872675759535,0.16171050857908303,0.109919212762634,1.6287672277852132,normal,0.031036162659483325,0.10010802968586605,0.23240521139095136,0.8501040442702219,0.17175713865051828,1.4687602124387515,0.04251426701574829,1.8849233917963852,0.35217877270077025,0.04105605988502462,1.88772955399731,0.43344958789369936,2.6370722019152237E-4,-2.8296974625461795,0.07269502245892322,0.9242987861463161,-7667.706597023403,2.6370722019152237E-4,-2.8296974625461795,0.9242987861463161,0.07269502245892322,-7667.706597023403
38000,38000,0.025831651682551044,0.5748770703134506,0.19222219662295592,0.34611552626330905,1.1516531137894586,0.5150150480619032,1.363149489716537,normal,0.03025535446916003,0.10412503505200303,1.7395117044338133,0.8643819418224692,0.24226125458163741,0.1,0.003074699866092693,1.8947823463387676,1.3249722173247835,0.031192174971127418,0.3309924107602631,0.13357329947726498,8.41497364178885E-4,-1.6960489221467738,0.16826543508411523,0.040643365689608565,-10266.500810716807,8.41497364178885E-4,-1.6960489221467738,0.040643365689608565,0.16826543508411523,-10266.500810716807
38000,38000,0.049982270315419575,0.02731426793191008,1.3297215726154703,0.3832437557566235,0.12556803733161145,0.15665929674969437,2.0,log-normal,0.016981722850162265,0.1,0.22403825757259827,0.9075099446291477,0.2949214990001535,0.8702715734952012,0.005844169982474585,1.6358468671547064,0.11675862594855471,0.046512780107787616,1.4118855605707417,0.3891504681669842,2.717167514668749E-4,-5.509449215455739,0.06523914674364957,0.9067156631171016,-3059.24340066857,2.717167514668749E-4,-5.509449215455739,0.9067156631171016,0.06523914674364957,-3059.24340066857
38000,38000,0.049982254193079834,0.02729567723470349,1.3278398319136573,0.38312797718409647,0.12549124436230327,0.1568609347055944,1.9995961000876867,log-normal,0.015977674017126017,0.1,0.3065578633950896,0.8843812807962875,0.2919568687316276,0.8196088433304488,0.004915849461119232,1.6113868915964362,0.11802150996963942,0.047560863785495656,1.406948580443898,0.3944940627591371,3.046851923435872E-4,-4.811127818703011,0.06967635245980865,0.9032592465669969,-2915.0665845773083,3.046851923435872E-4,-4.811127818703011,0.9032592465669969,0.06967635245980865,-2915.0665845773083
38000,38000,0.01646316560888968,0.01026368651850207,0.0277635974296526,0.3963165628985301,0.1255419161024505,0.7280823360311879,1.6685820383904946,normal,0.02515100227726666,0.1008621354042317,0.712798701703805,0.01,0.10494847282797057,0.9797690279062161,0.0,0.11319880813191635,0.01,0.0487189436565191,2.0,0.10266208790526855,4.718342895190896E-5,-2.632981219621504,0.16629524646690502,0.8897264566546109,-4731.192185614075,4.718342895190896E-5,-2.632981219621504,0.8897264566546109,0.16629524646690502,-4731.192185614075
38000,38000,0.04360254731822158,0.01,1.0011241398489532,0.5,0.10237576255306244,0.1543573002629279,1.0929898343753772,normal,0.02514897580488524,0.10004073212329215,2.0,0.12202870310062605,0.681136543883053,0.1,0.014647376379865044,0.4224966350776317,0.13477369633117076,0.004380994674959456,2.0,0.27162892154100426,9.142197353460046E-5,-2.368352945537387,0.09151473716423911,0.060597328207720166,-9484.193375561368,9.142197353460046E-5,-2.368352945537387,0.060597328207720166,0.09151473716423911,-9484.193375561368
38000,38000,0.04930457199514146,0.01,1.0265571231988768,0.487141591735128,0.14686737594517293,0.13432096181238792,1.9887201548344682,log-normal,0.0435585480753734,0.10013234874472372,1.9366869058710416,1.481776860449761,0.13444369092623132,0.1,0.01786095202270611,0.13404607762154047,1.3269964192902861,0.01456826410197431,1.584855072393675,0.5301481392816048,4.00845721490546E-4,-8.123188454082975,0.08412803697601132,0.056377212253046094,-12079.654597090579,4.00845721490546E-4,-8.123188454082975,0.056377212253046094,0.08412803697601132,-12079.654597090579
38000,38000,0.02053381310227022,0.16158333108188647,0.06238594926588526,0.10361561418279033,1.5266738325056162,0.6379132900055272,1.044956963104019,normal,0.012516108779115244,0.10106470199284749,2.0,1.4406288110105954,0.1327111761785651,0.1,0.0018414376385962991,1.361673505045482,1.456288308639604,0.01521587655328164,0.3184536149858834,0.2243777297288589,0.001199358101115806,-0.999199395535336,0.1523669306669905,0.031055352598229988,-8410.346707274155,0.001199358101115806,-0.999199395535336,0.031055352598229988,0.1523669306669905,-8410.346707274155
38000,38000,0.049129377077628725,0.01215177531386218,1.2518806005713394,0.28544140195653595,0.24619114845835524,0.11316148828040802,1.6405033241804077,log-normal,0.03225478165185687,0.1,0.1,0.7922266881050346,0.21149688379817794,1.5515212112951822,0.04344377803201774,1.9282560213176065,0.33522834852385786,0.037678664200331745,1.8631612487268825,0.42292218302917917,3.960315128047142E-4,-5.115030107004637,0.06740640439881639,0.9289597286533757,-7960.612444945822,3.960315128047142E-4,-5.115030107004637,0.9289597286533757,0.06740640439881639,-7960.612444945822
38000,38000,0.019388018960007164,0.15603301147536994,0.06179448101090365,0.0966888295766096,1.5572977226804148,0.6354559390329613,1.0734678640034074,log-normal,0.01250457975396932,0.10104792737417863,2.0,1.5,0.12664256845394792,0.1,0.0018219008866312487,1.3173571084730982,1.4326127082201916,0.015501837921329446,0.3190796010181274,0.23320813758266407,0.001062775828947087,-0.994686779569711,0.16525309687460554,0.029666017607411874,-8184.434212229098,0.001062775828947087,-0.994686779569711,0.029666017607411874,0.16525309687460554,-8184.434212229098
38000,38000,0.017416878127782465,0.01,0.034954243532282714,0.39640157446485463,0.10069310480443365,0.7384427956457517,1.669371453480884,normal,0.02507035992858352,0.1008638589516749,0.8367733755156412,0.01,0.10121131968082285,0.9629326113922524,0.008132576574469573,0.13544621728206074,0.03299055820005979,0.04873171286683953,1.9997415550615416,0.15293201005258727,4.5184335895269735E-5,-2.5935284368136835,0.13430838927640154,0.8883899606277785,-4600.343321313212,4.5184335895269735E-5,-2.5935284368136835,0.8883899606277785,0.13430838927640154,-4600.343321313212
38000,38000,0.045563754364498776,0.04284669042803502,0.9081477822677606,0.4929115859037084,0.1334269460180394,0.11054913203874964,1.1887032945320106,log-normal,0.02470023060591447,0.10008943921026381,1.9999999999999998,0.24439748614520576,0.7565309818952204,0.10006726367353846,0.015835987917596796,0.4126482147815932,0.19903997949772656,0.00341994340170018,1.9668330586794383,0.2857504850183278,2.2706274082150466E-4,-4.129150067131731,0.08165368782392918,0.05535663599117087,-11319.509098518432,2.2706274082150466E-4,-4.129150067131731,0.05535663599117087,0.08165368782392918,-11319.509098518432
38000,38000,0.05,0.01,1.1358826411220275,0.4680615702912892,0.1680481140090496,0.135122690379711,1.9535976549863294,log-normal,0.042888978172730324,0.10443275361989791,1.6341766277415288,1.4302421710718827,0.11356855050594963,0.1,0.018695294685747006,0.1,1.4465061173220566,0.014380885217893338,1.6153831095434474,0.4688108518729761,4.3371983771787895E-4,-6.799174853935846,0.07201833221675873,0.052770543513786246,-11740.233582732488,4.3371983771787895E-4,-6.799174853935846,0.052770543513786246,0.07201833221675873,-11740.233582732488
38000,38000,0.020756772705998402,0.16297034129969662,0.06008109994101063,0.08340514557113025,1.5389694016643791,0.6375854302306999,1.0440989953270061,log-normal,0.01249623597062853,0.10028263731363453,2.0,1.41741327382591,0.11497352234751775,0.1,0.002014886287829686,1.3376096379906304,1.4239584312919167,0.014010512248806936,0.3147639890524474,0.2242573565638963,0.0012514476663678855,-0.9899134324975541,0.1366918343384845,0.03120085042746596,-8531.702224967421,0.0012514476663678855,-0.9899134324975541,0.03120085042746596,0.1366918343384845,-8531.702224967421
38000,38000,0.035558699324072546,0.16339453198958195,0.817127663822105,0.36009234018322156,0.1,0.22507546364625938,1.5616988486106052,log-normal,0.02456083952337908,0.10000476442828324,2.0,0.8056890165230546,0.16990773479838528,0.10441184324959911,0.017117907597037903,1.5850721482102617,0.01,0.025450443286819537,1.52841399506719,0.35252292853847333,2.978588717044558E-4,-5.640666300894589,0.09666654429440595,0.05481086496245684,-11188.565880936021,2.978588717044558E-4,-5.640666300894589,0.05481086496245684,0.09666654429440595,-11188.565880936021
38000,38000,0.04484916596346708,0.03216533423191008,0.8871683941535352,0.5,0.1016804801738078,0.16580719893631554,1.4224544259294907,normal,0.022200924284912257,0.11424144837583289,1.9512303305722003,0.2764967481643319,0.8369808243415453,0.17917283988722676,0.017408610434034293,0.3319165203714164,0.15055707019614334,8.26154610408099E-4,1.7514240747488938,0.2911290834923369,1.1630545183009266E-4,-3.250589193996764,0.08347879922183671,0.10833500673564919,-10158.873993310397,1.1630545183009266E-4,-3.250589193996764,0.10833500673564919,0.08347879922183671,-10158.873993310397
38000,38000,0.05,0.010063226037420603,1.0688076797758885,0.49360560608415766,0.18272258015732762,0.0686446088584849,1.9954414843714414,normal,0.04110074828399535,0.1056656535765446,2.0,1.482800456483315,0.5923124935019167,0.10169913376976665,0.019316452849913887,0.1,1.4775567092196102,0.015072618557236427,1.6747503880531918,0.4010244183362903,3.173849823181002E-4,-3.9936509872114314,0.07582730060372986,0.05836013372350241,-11946.458373253277,3.173849823181002E-4,-3.9936509872114314,0.05836013372350241,0.07582730060372986,-11946.458373253277
38000,38000,0.03292221093321912,0.01064075646383718,0.5897346416105655,0.49155190146739264,0.10531118722329863,0.3294108719573075,1.5838314760748655,normal,0.016804761911205172,0.10512157988790595,0.5447543030068827,0.10459399275770792,0.7187395038257668,1.0108535217109704,0.04379468341476986,0.8134011361290776,0.027795155109536084,0.0029971284821912053,1.3857143753090744,0.7685930507921291,7.826427994932485E-5,-3.071952088786781,0.08643549349655828,0.9145586487138517,-3992.5676173322113,7.826427994932485E-5,-3.071952088786781,0.9145586487138517,0.08643549349655828,-3992.5676173322113
38000,38000,0.04708966874963465,0.01,1.274339966942425,0.2950941262164577,0.23928978605143714,0.17622649110572655,1.6263150344998651,normal,0.032128446330705364,0.10040004989188085,0.3029853794327685,0.8797515454621017,0.1,1.5244693499668078,0.04059749698072672,2.0,0.409553448836444,0.03941904557206034,1.8047884527568665,0.4214225826849489,3.217261536303264E-4,-3.038989830243742,0.06206535175278528,0.9239536016625658,-8288.612549354042,3.217261536303264E-4,-3.038989830243742,0.9239536016625658,0.06206535175278528,-8288.612549354042
38000,38000,0.019723597132563674,0.15895601374030785,0.06283160649624718,0.08687929187275617,1.5129466548117831,0.640305971663884,1.0377750655897593,log-normal,0.012415942503677231,0.10106755802387125,1.955951358850303,1.4645643350341047,0.12907785482038125,0.10867015530016126,0.0017807228872672811,1.3699264593084506,1.4258390974851838,0.014522234710748282,0.31671177957647656,0.2282609826044958,0.0010688330510793312,-1.0242731539233372,0.16130662931931428,0.036552712815553015,-8047.353312762878,0.0010688330510793312,-1.0242731539233372,0.036552712815553015,0.16130662931931428,-8047.353312762878
38000,38000,0.016907495838845304,0.029609440515418667,0.16278069508672136,0.4991967130900226,0.1643379529705077,0.8408287162667959,1.8420028071869234,normal,0.027315983743138546,0.10089785891672853,0.7912524184717787,0.02156490880022621,0.4065136545610887,1.1578607452975103,0.0030608264740480846,0.1913226044241384,0.01,0.03773533045384181,2.0,0.11729146061204665,4.573176361463498E-5,-2.8818015991747643,0.160616012693299,0.9075803966410364,-5599.46296185961,4.573176361463498E-5,-2.8818015991747643,0.9075803966410364,0.160616012693299,-5599.46296185961
38000,38000,0.039861419819001966,0.33340903118340026,0.20607174877877024,0.19072669469675652,0.2625584664964479,0.4924851109089936,1.392241505119512,normal,0.047503181836287794,0.10472521925054952,1.8054525107272015,1.088684793590965,0.6832853349675667,1.912802924617019,6.687782571084188E-4,0.18499429336712375,1.2645034578317442,0.023972666693517806,0.7548990062902015,0.49766208443735294,5.493348707731377E-4,-2.682962550578824,0.11314950837283064,0.9045791328586912,-12291.70577173424,5.493348707731377E-4,-2.682962550578824,0.9045791328586912,0.11314950837283064,-12291.70577173424
38000,38000,0.033466347811853474,0.01,0.6330926026188333,0.4730146406392888,0.1,0.3977335032368901,1.5713708743581494,log-normal,0.017538740890999036,0.1119029926643127,0.564868097010731,0.06338592493672986,0.6953139077118371,1.0402331214372105,0.05,0.8959855661636297,0.01,0.009367202446423006,1.3939129738578768,0.6603177407576283,1.1882110978879697E-4,-4.834944442987021,0.0833518931450006,0.9197607064595268,-3873.795164837241,1.1882110978879697E-4,-4.834944442987021,0.9197607064595268,0.0833518931450006,-3873.795164837241
38000,38000,0.05,0.01148092510798676,0.8570222280832747,0.3574835871357575,0.1844697384399926,0.06729829613181074,1.547393599675528,normal,0.02995595240343919,0.10182248625634048,0.1,1.1829200292691235,0.1,1.2279920044058887,0.04917532240396589,1.9426506430586397,0.2813748546641212,0.03713781033775532,1.9600297241257807,0.40286185666662055,2.864039612804327E-4,-2.991033106598023,0.0620154156095816,0.9103643188081112,-6181.407686807576,2.864039612804327E-4,-2.991033106598023,0.9103643188081112,0.0620154156095816,-6181.407686807576
38000,38000,0.04998738133673836,0.01,1.0332356183447726,0.4873932904512611,0.14670906628268124,0.13415351477620568,2.0,normal,0.045376648930905844,0.10021849464974118,1.9423078813329284,1.4732860884865044,0.1252545214625068,0.1,0.01806121791718805,0.12819670679963704,1.38446435954841,0.01431124858070778,1.5897151847483715,0.5304534514711907,3.216173840567717E-4,-3.67459587350897,0.07292284764678673,0.05618471058577726,-12191.362088368447,3.216173840567717E-4,-3.67459587350897,0.05618471058577726,0.07292284764678673,-12191.362088368447
38000,38000,0.01724425873617617,0.3954027582713283,0.21206901458017302,0.2712353677412585,1.588572722586349,0.514197569713768,1.218670082425319,normal,0.017866880034804734,0.1,2.0,1.3983040355670957,0.1,0.1,0.008065861026890286,1.0796175086761437,0.9848349404233298,0.011417208452208338,0.4367495826500144,0.20299318815361495,0.001059670266483239,-2.0235888020478736,0.20742474518894924,0.02857701739451466,-8640.921357635201,0.001059670266483239,-2.0235888020478736,0.02857701739451466,0.20742474518894924,-8640.921357635201
38000,38000,0.04641723542643519,0.012636460155962682,1.005010406307069,0.4758674981039381,0.11532716595244029,0.012129958648155277,1.6227011073440383,log-normal,0.021012994999594393,0.10099209587733018,0.5102962839753924,0.45041609942459454,1.0209894619303728,0.48162495357605084,0.01899125124963006,0.4533278645767782,0.13322863286586303,0.012316709975849695,1.6496134611158626,0.1,2.995125117710955E-4,-6.1632169238326195,0.07546340588132253,0.816535656085838,-2796.719491074279,2.995125117710955E-4,-6.1632169238326195,0.816535656085838,0.07546340588132253,-2796.719491074279
38000,38000,0.05,0.01,1.1120632185286368,0.46874577892386443,0.1651829015033467,0.03021241485466543,1.9340590695765028,normal,0.0430414657710775,0.10462642736766987,1.596898415729517,1.5,0.1,0.1,0.020840960354571232,0.1,1.4641249791964075,0.01678831471796787,1.6273119779750596,0.4612552079091804,3.3860996517787287E-4,-3.734840294566167,0.07652925675525128,0.05083947481115722,-11621.615263740874,3.3860996517787287E-4,-3.734840294566167,0.05083947481115722,0.07652925675525128,-11621.615263740874
38000,38000,0.03502036297797433,0.1661288286731106,0.8178691235455674,0.3625585189725211,0.1,0.23267011208411575,1.562979720293963,log-normal,0.02458748576073846,0.1,2.0,0.843605242418406,0.15635792406640392,0.1,0.016622701003025847,1.609608076859301,0.01,0.02558955482793067,1.529425115801837,0.34600341797437373,3.7031298245841397E-4,-4.059353933008662,0.09996261245737736,0.04762607303680941,-11420.615132401166,3.7031298245841397E-4,-4.059353933008662,0.04762607303680941,0.09996261245737736,-11420.615132401166
38000,38000,0.047000243864932706,0.01,1.2352903462777858,0.27002421726650533,0.2632378635354694,0.11991515053081996,1.6232396032404757,normal,0.03131991973471719,0.1,0.2896348320209101,0.849324221324737,0.18977661653748873,1.6701744475927238,0.04199483026839169,1.9413651459525982,0.34796056882598003,0.040717728654000536,1.9007147338940833,0.42549746579969205,3.2299264774988555E-4,-3.08950863071158,0.06556857733666462,0.9329283661225085,-8743.245509791497,3.2299264774988555E-4,-3.08950863071158,0.9329283661225085,0.06556857733666462,-8743.245509791497
38000,38000,0.048052613076773415,0.06852618222314438,1.4939913654127264,0.3816482105384084,0.13930018535272182,0.2015177813125505,1.9937165915020856,normal,0.021140240189633154,0.10002335921524395,0.4128022278955866,0.8192548279660942,0.3193173788576345,1.0747483549073313,0.007457487961082931,1.6282342575265532,0.01,0.04406381797712208,1.5171113987250306,0.4064605787519141,2.017196897180364E-4,-3.7337001479424057,0.07600962138553086,0.9000405800272799,-5486.366969905007,2.017196897180364E-4,-3.7337001479424057,0.9000405800272799,0.07600962138553086,-5486.366969905007
38000,38000,0.05,0.010123446359939994,1.0165429609663739,0.4998354738470477,0.20313837150954217,0.0518814165248074,2.0,normal,0.040570916731264846,0.10545312627051456,1.833436732487115,1.5,0.40417245793867873,0.11861325625526069,0.01580308605142398,0.10248797572067714,1.44053626312586,0.016217167682785572,1.6185638012907246,0.40225052463795463,3.290302839691192E-4,-4.087853745147643,0.08178991182449487,0.06489291127576549,-11851.856096665968,3.290302839691192E-4,-4.087853745147643,0.06489291127576549,0.08178991182449487,-11851.856096665968
