evolution$generation,evolution$evaluated,innovationWeight,innovationGravityDecay,innovationInnovationDecay,innovationMutationRate,innovationNewInnovationHierarchy,innovationEarlyAdoptersRate,innovationUtilityStd,innovationUtilityDistrib,ecoWeight,ecoSizeEffectOnDemand,ecoSizeEffectOnSupply,ecoGravityDecay,ecoWealthToPopulationExponent,ecoPopulationToWealthExponent,coevolWeight,coevolGamma,coevolGravityDecay,coevolNetworkGmax,coevolNetworkExponent,coevolNetworkThresholdQuantile,objective$gravityFlows,objective$oppAverageUtility,objective$averageDistance,objective$giniEconomicWealth,objective$oppWealth,gravityFlows,oppAverageUtility,giniEconomicWealth,averageDistance,oppWealth
5000,5000,0.05,0.01,0.13542057288702666,0.21176591170074066,0.4734020626198041,0.6364236642013412,1.2268812467930457,normal,0.025060504000069133,0.2119618275432289,1.3491533204342945,1.279002680621111,0.21415968848032835,1.4330457804956624,0.015655701399174906,0.738784939630995,0.891304941124749,0.0076221662925850505,0.10982153894999233,0.5409728525108738,5.6552085182602E-4,-1.7043629520868033,0.0672618813661012,0.9213550450137973,-7020.551735284565,5.6552085182602E-4,-1.7043629520868033,0.9213550450137973,0.0672618813661012,-7020.551735284565
5000,5000,0.04011610580886608,0.9911557796631181,0.23843274345433935,0.29238650149166234,0.37723937673265373,0.5881832628288178,1.3072650621245234,normal,0.035181964729674164,0.1022711338780048,1.8481920436256316,1.2319081554714528,0.5469331995779669,2.0,0.011935306616134385,0.2159858039205212,1.4707227811426669,0.027814202844162333,0.2246321951273872,0.46919407987422,6.267849609806319E-4,-2.241597025085813,0.12921057854707782,0.9197185877854328,-12571.18714435594,6.267849609806319E-4,-2.241597025085813,0.9197185877854328,0.12921057854707782,-12571.18714435594
5000,5000,0.0,1.1339991587538827,0.8531677357498351,0.3490770083329163,0.17291444976369275,0.5020816011641439,0.8183423843428868,normal,0.03669288596223188,0.1,0.10955429284721593,0.01,0.13916371482374362,0.5277342991817552,0.0,0.10388251588417939,0.01,0.04141431440231436,1.3478381381139837,0.448590195799074,1.5128285681588032E-4,-2.0079844069637063,0.5240302391129092,0.7060783066090244,-4861.2963916287335,1.5128285681588032E-4,-2.0079844069637063,0.7060783066090244,0.5240302391129092,-4861.2963916287335
5000,5000,0.05,1.2041345003900796,0.3214641040008474,0.3263678758913346,0.1657461710515427,0.5712694356152884,1.9528121581383067,log-normal,0.01691299137286561,0.29470785922693826,0.16986294684501607,1.5,0.10394399890992333,1.915268129150767,0.048343699484619786,1.679969137289867,0.3786448147062678,0.025109433345380124,0.4002980811792264,0.46037731692427497,4.956579745743173E-4,-7.072478496909721,0.09771435197906951,0.9572730666467832,-5963.550244437645,4.956579745743173E-4,-7.072478496909721,0.9572730666467832,0.09771435197906951,-5963.550244437645
5000,5000,0.0015318583511831566,0.04185678472678773,0.01,0.36428948229197444,0.11881116175061959,0.6147825882997497,1.5032031124612457,normal,0.0352581645537908,0.10936875829659884,1.2024169313779256,0.01,0.45581031948927087,1.715355570455964,0.005439376019175775,0.22118636104163575,0.01,0.04871664896949099,1.055925950217257,0.4412591290029595,1.4069391772106756E-5,-2.8278485769921953,0.45998998594672835,0.937293376138224,-8570.107608497643,1.4069391772106756E-5,-2.8278485769921953,0.937293376138224,0.45998998594672835,-8570.107608497643
5000,5000,0.048870018529466513,1.1872629071285459,0.30369352889290774,0.3384335369368568,0.164404881949056,0.5780165164472135,1.9720443439850783,normal,0.016249206742504827,0.2814072782637569,0.20177509605687954,1.4862861832087821,0.1010011787459119,1.929191916538484,0.0470532675122343,1.8079676708175003,0.37609003228506205,0.024792160988642092,0.3410986793819599,0.46554926817733266,4.4328835636426336E-4,-3.2883562542831393,0.09239440084260452,0.958817768401254,-4827.710434329811,4.4328835636426336E-4,-3.2883562542831393,0.958817768401254,0.09239440084260452,-4827.710434329811
5000,5000,0.01977507288822863,0.25167820058769164,0.05035926060891777,0.19752950199235808,1.626790887050507,0.6557936037968575,1.2884642097958432,log-normal,0.016817404273382977,0.10013614322280165,1.9571501069681292,1.3898477875775213,0.16288902867893407,0.1,0.002736904047210508,1.2195697112318682,0.8724887843473377,0.00916879942099863,0.34926959513215533,0.13004501943508612,0.0011985538849190397,-0.9636703032528795,0.16061510206748897,0.030244266547493064,-9165.28468541093,0.0011985538849190397,-0.9636703032528795,0.030244266547493064,0.16061510206748897,-9165.28468541093
5000,5000,0.0,1.1290670839000878,0.845524729445667,0.34647056283685507,0.18093391468374337,0.5112174871239304,0.9483467674932333,normal,0.0364189957005927,0.1,0.14186017119410618,0.019146727729126727,0.24431658667096406,0.39364976675045105,4.10937756842426E-5,0.10000277467031836,0.014995841342641718,0.041520598006096664,1.294619745242589,0.32869374547344854,1.5791682540114595E-4,-2.3381017555421875,0.44959087359348215,0.7026375348912686,-3786.530235254253,1.5791682540114595E-4,-2.3381017555421875,0.7026375348912686,0.44959087359348215,-3786.530235254253
5000,5000,0.025843931514516034,0.18908528820074227,0.01,0.1752988453242532,1.3032230016756112,0.6552830783061274,1.2313998541561604,log-normal,0.020638757324407057,0.10461420865066116,1.821065660002184,1.3668595007150022,0.12100368737196437,0.1,0.0029387081255670133,1.4743125627500313,0.9473213177754047,3.714538271241889E-4,0.24358656955313937,0.16584104337219724,0.0010189603753760605,-0.9469991369842559,0.15560314455380508,0.03782841382053561,-9575.588957058773,0.0010189603753760605,-0.9469991369842559,0.03782841382053561,0.15560314455380508,-9575.588957058773
5000,5000,0.03304755279652626,1.0860467540952972,0.8589107153700002,0.4548499228582632,0.1787812661256454,0.6568966944965757,1.4188327690865359,log-normal,0.03051769639112282,0.1927897472813432,0.7120506311684731,0.03812269036407235,0.1,1.5860423049380812,0.003387132122967675,0.27516317705349136,0.09002328607919124,0.04767557832771579,0.9981655676304613,0.269809759142727,2.6213834261232607E-4,-4.0165232105185,0.14375245961549726,0.9477934581552043,-5717.1690371302575,2.6213834261232607E-4,-4.0165232105185,0.9477934581552043,0.14375245961549726,-5717.1690371302575
5000,5000,0.008093247648012749,1.0263544773227833,0.8954069351106324,0.5,0.1312272358887972,0.04783953295671082,1.6312977724163402,log-normal,0.036031162843552844,0.10003484679747472,0.6443041718814412,0.3307567121273483,0.11353084679835375,0.914244645077341,0.004407605914249278,0.5128662048417314,0.11108751005981103,0.03958751223700563,1.9354167586147244,0.5485578597847599,4.2364098499602304E-4,-5.925375361470193,0.3978499085804893,0.8532969034921523,-5418.25275677297,4.2364098499602304E-4,-5.925375361470193,0.8532969034921523,0.3978499085804893,-5418.25275677297
5000,5000,0.04887450310437081,1.1915165945535389,0.3031537312295617,0.3380022729226261,0.16440275932527934,0.5781909102629048,1.971497792434412,normal,0.016335750087033293,0.281337795829666,0.19571141193472857,1.486334765483512,0.1009007917919777,1.928942454622711,0.047004588803340894,1.8068118140045633,0.38422326207254265,0.02465952631746169,0.3399039939268575,0.46548390546984453,4.217033636702142E-4,-3.1356576465877146,0.09779478083518434,0.9586047587011954,-5069.175896821102,4.217033636702142E-4,-3.1356576465877146,0.9586047587011954,0.09779478083518434,-5069.175896821102
5000,5000,0.008175086788490743,1.0029367974925225,0.8941956694268478,0.5,0.12357720944863933,0.01,1.499498100451656,log-normal,0.03595036956436248,0.10200428874705487,0.681499419839081,0.33898953939680604,0.2724030247450378,0.9075153135163277,0.004007180322728716,0.5350958968206478,0.11051408727680745,0.0392812512855516,1.9770786674773777,0.5554864816962796,4.3948080013629865E-4,-6.1333125971937905,0.44103293395130283,0.855257213911873,-5268.490451232347,4.3948080013629865E-4,-6.1333125971937905,0.855257213911873,0.44103293395130283,-5268.490451232347
5000,5000,0.0025346260641295935,1.131356732960162,0.8531946247978082,0.3536324548762207,0.16876943835680353,0.54708713108891,0.8002155849097448,log-normal,0.03652051721186948,0.11636884268907152,0.1,0.01,0.13879367885943728,0.42907801780097554,0.0,0.10887931054669349,0.01,0.04213949930926164,1.3494520764709814,0.5756443034284882,1.9079799148415184E-4,-2.012320495367122,0.4864540759778166,0.6844209761800422,-4364.318501986623,1.9079799148415184E-4,-2.012320495367122,0.6844209761800422,0.4864540759778166,-4364.318501986623
5000,5000,3.123875326502879E-4,1.1131432760522508,0.9094010857684606,0.3500070348650502,0.125072040724647,0.5040029102972423,1.066624039033151,log-normal,0.03576634538202396,0.11015896620236221,0.12010033650673946,0.022615771360599512,0.14478549935378413,0.6544870034671674,0.0023598623819240474,0.40278169673681197,0.01,0.04626439276094816,1.3729927456151387,0.412683427865577,1.8844879756073487E-4,-3.3337155264825555,0.49169751649896587,0.7895155841291782,-4547.116654612475,1.8844879756073487E-4,-3.3337155264825555,0.7895155841291782,0.49169751649896587,-4547.116654612475
