evolution$generation,evolution$evaluated,innovationWeight,innovationGravityDecay,innovationInnovationDecay,innovationMutationRate,innovationNewInnovationHierarchy,innovationEarlyAdoptersRate,innovationUtilityStd,innovationUtilityDistrib,ecoWeight,ecoSizeEffectOnDemand,ecoSizeEffectOnSupply,ecoGravityDecay,ecoWealthToPopulationExponent,ecoPopulationToWealthExponent,coevolWeight,coevolGamma,coevolGravityDecay,coevolNetworkGmax,coevolNetworkExponent,coevolNetworkThresholdQuantile,objective$gravityFlows,objective$oppAverageUtility,objective$averageDistance,objective$giniEconomicWealth,objective$oppWealth,gravityFlows,oppAverageUtility,giniEconomicWealth,averageDistance,oppWealth
11300,11300,0.018184679587046417,0.30546262700967214,0.05849707480302822,0.20570659434762897,1.5648091523030763,0.6568870397881416,1.2730782325620726,log-normal,0.017409753027963673,0.10003168726074374,1.9949395865265283,1.4034046686833548,0.12411377036487618,0.1,0.0026206508664911297,1.2682330054337339,0.8761481431593792,0.010175034675294573,0.3510804314009126,0.1214968172958213,0.0011936607651132029,-1.0651103204295649,0.18518680516513136,0.02799433408723709,-9203.294552175694,0.0011936607651132029,-1.0651103204295649,0.02799433408723709,0.18518680516513136,-9203.294552175694
11300,11300,0.04998698850146943,0.01,0.11416447763871243,0.18916802222441798,0.3970515945270875,0.6405235340169334,1.2613462497255963,normal,0.026551870379510577,0.21612681022997282,1.257923850044261,1.2130439545797014,0.19563885290833624,1.434926155888214,0.01550251569621666,0.9136840953484536,0.872356640975994,0.007285887168601787,0.11927915315532932,0.5701407267236906,5.597261143175095E-4,-2.0388105431253436,0.06310996000884801,0.9241988072383046,-6829.291876050501,5.597261143175095E-4,-2.0388105431253436,0.9241988072383046,0.06310996000884801,-6829.291876050501
11300,11300,0.0013201790444626958,0.052690266852313615,0.026976190345758586,0.3627595079906902,0.1239326832383215,0.6184219280398324,1.4891985630536877,normal,0.03536937852157858,0.10867912304420957,1.1893420380536155,0.01,0.44079120020756624,1.6956541168698884,0.005753338298479255,0.22536541841815913,0.01,0.04874750601259257,1.0562820490614555,0.4413019793304036,1.9895991784440183E-5,-2.574583023396615,0.5358273267748923,0.9355141555822295,-8570.139021993833,1.9895991784440183E-5,-2.574583023396615,0.9355141555822295,0.5358273267748923,-8570.139021993833
11300,11300,0.04027081249249588,0.9366940955755837,0.3514322430534822,0.27360662695130183,0.3497162976919718,0.5763286858911609,1.2863020091455422,normal,0.03682318132385052,0.10143097937495515,1.842860817474561,1.2637597931109146,0.5680398653469038,2.0,0.010957704879778846,0.12725807518365084,1.4496279363130766,0.03082209116576621,0.1,0.4699906891220913,7.090439768385354E-4,-2.1604537072007632,0.13254736736316428,0.9182246296356871,-12594.402573911293,7.090439768385354E-4,-2.1604537072007632,0.9182246296356871,0.13254736736316428,-12594.402573911293
11300,11300,0.024753703126949946,0.163593650889571,0.013894824082492645,0.19057184674415398,1.2369261898648085,0.6580574668338222,1.2286280034282302,log-normal,0.022632925870724997,0.10364957063014638,1.9497983630547342,1.3604514614659249,0.11123188798455474,0.10003106141264004,0.002207698237617016,1.4834628212696777,0.9725236281417592,0.0018692882844828344,0.26405383472976296,0.13046041046182585,9.616933334951448E-4,-0.9273458426738158,0.13407393412520158,0.03953244272250343,-10710.227091956203,9.616933334951448E-4,-0.9273458426738158,0.03953244272250343,0.13407393412520158,-10710.227091956203
11300,11300,0.05,0.7052636024345625,0.46865839588338715,0.35005021014108617,0.105577117474903,0.01,2.0,log-normal,0.026859094508608287,0.10349788501330047,0.9049680917165408,0.5229107859655169,0.12000655925868642,0.3930344944299039,0.0,1.3566151471868821,1.1915875193246508,0.0486781807776773,0.1,0.4376329812814792,4.950411936093151E-4,-8.543354234971734,0.1141897656915059,0.5495897775182882,-5102.871155775627,4.950411936093151E-4,-8.543354234971734,0.5495897775182882,0.1141897656915059,-5102.871155775627
11300,11300,0.05,0.03753048379406555,0.6309959522965205,0.3676221744489905,0.1,0.01,1.2329824176034858,normal,0.02904861887211629,0.10030114876266139,0.2259494287456534,0.9884081175729771,0.1263197039494977,0.47114838921986846,0.017599864629296455,1.3081982593941732,0.37423235446582115,0.04349722288390953,1.6869696363667737,0.41921023994582507,2.3661141040804388E-4,-2.593271868097119,0.0763742526377444,0.8113023894369131,-2723.2172290341396,2.3661141040804388E-4,-2.593271868097119,0.8113023894369131,0.0763742526377444,-2723.2172290341396
11300,11300,0.0,0.01,0.01,0.4154198098426746,0.23226793675919086,0.718271809994141,1.6168897047266086,normal,0.022817881960091387,0.1,0.5371446066756511,0.016472993138928443,0.3645177951754974,1.6331367342042344,0.008901103311051714,0.11930900588304875,0.012865062118762401,0.04330096395426792,1.6062122504118612,0.5400443241599227,1.3767348464819846E-5,-2.856881293467044,0.4892139984638255,0.9388449764182818,-7587.0031477565735,1.3767348464819846E-5,-2.856881293467044,0.9388449764182818,0.4892139984638255,-7587.0031477565735
11300,11300,0.04958098699881942,1.270448406748692,0.3446098304100091,0.3222758455920298,0.2654185462981552,0.47560909608789115,1.9798773165750136,log-normal,0.01576202677556123,0.2906940701560396,0.15124766151396538,1.453475019745785,0.201508072674785,1.8269939984612693,0.04806654260580394,1.7286634294709717,0.03411027739400895,0.025589586818574508,0.44864952327892993,0.4435814678612706,5.25001912997952E-4,-6.804731293681403,0.10819031356428005,0.9553827518300283,-5928.459273498683,5.25001912997952E-4,-6.804731293681403,0.9553827518300283,0.10819031356428005,-5928.459273498683
11300,11300,0.05,0.4140075853691638,0.4772391612994351,0.34873278433687943,0.10306511969306294,0.3281831768230683,1.939866701466026,normal,0.02279366663992395,0.10051693540088143,0.5525017423829627,0.4150775587406439,0.10491646313320976,0.843850960949472,0.0053841397033833555,1.1742243547660591,1.2259165424130178,0.046720896679620816,0.14815605998872966,0.4326881305342761,3.356071244319846E-4,-3.453696414210336,0.10608854154610922,0.8655454828914855,-4622.370936142293,3.356071244319846E-4,-3.453696414210336,0.8655454828914855,0.10608854154610922,-4622.370936142293
