evolution$generation,evolution$evaluated,innovationWeight,innovationGravityDecay,innovationInnovationDecay,innovationMutationRate,innovationNewInnovationHierarchy,innovationEarlyAdoptersRate,innovationUtilityStd,innovationUtilityDistrib,ecoWeight,ecoMultiplier,ecoSizeEffectOnDemand,ecoSizeEffectOnSupply,ecoGravityDecay,ecoWealthToPopulationExponent,ecoPopulationToWealthExponent,coevolWeight,coevolGamma,coevolGravityDecay,coevolNetworkGmax,coevolNetworkExponent,coevolNetworkThresholdQuantile,objective$logmse,objective$mselog,evolution$samples,evolution$generated,innovationNewInnovationHierarchy,coevolNetworkThresholdQuantile,innovationUtilityDistrib,logmse,innovationUtilityStd,replication,coevolGravityDecay,ecoMultiplier,coevolGamma,coevolNetworkExponent,coevolWeight,ecoWealthToPopulationExponent,innovationGravityDecay,ecoPopulationToWealthExponent,ecoSizeEffectOnSupply,innovationMutationRate,urbanSystem,ecoGravityDecay,mselog,ecoSizeEffectOnDemand,coevolNetworkGmax,ecoWeight,innovationInnovationDecay,innovationWeight,innovationEarlyAdoptersRate
100000,100000,4.8458110804535336E-5,9339.067445244178,1495.3877123904388,0.5,0.3615463122597202,0.06584423417927612,1.014341914578938,log-normal,0.0014367733101699326,0.047075405542578316,0.619030862267853,2.930061866883248,5656.295086129377,1.2769136659202627,2.990921311387333,0.009520695318989681,0.1000062329479262,9999.983064320704,2.4287734491258294E-5,1.1011891895998152,0.8292947195167851,31.768362583717266,0.06112338808568187,10,96818,"[0.3615463122597202,0.3615463122597202,0.3615463122597202,0.3615463122597202,0.3615463122597202,0.3615463122597202,0.3615463122597202,0.3615463122597202,0.3615463122597202,0.3615463122597202]","[0.8292947195167851,0.8292947195167851,0.8292947195167851,0.8292947195167851,0.8292947195167851,0.8292947195167851,0.8292947195167851,0.8292947195167851,0.8292947195167851,0.8292947195167851]","[log-normal,log-normal,log-normal,log-normal,log-normal,log-normal,log-normal,log-normal,log-normal,log-normal]","[31.76836907048857,31.768404677318372,31.768354024090176,31.7683615066773,31.768357328226493,31.768340265963456,31.76836366075723,31.76829693117851,31.76837969518427,31.768372093922896]","[1.014341914578938,1.014341914578938,1.014341914578938,1.014341914578938,1.014341914578938,1.014341914578938,1.014341914578938,1.014341914578938,1.014341914578938,1.014341914578938]","[6022795296551759256,1184325117807195707,-5577865661646675183,-1150002507583066792,-36771233315004341,4965890181626094231,-4587801205686175883,5395074433326440512,6852885922821733492,7006640328177874871]","[9999.983064320704,9999.983064320704,9999.983064320704,9999.983064320704,9999.983064320704,9999.983064320704,9999.983064320704,9999.983064320704,9999.983064320704,9999.983064320704]","[0.047075405542578316,0.047075405542578316,0.047075405542578316,0.047075405542578316,0.047075405542578316,0.047075405542578316,0.047075405542578316,0.047075405542578316,0.047075405542578316,0.047075405542578316]","[0.1000062329479262,0.1000062329479262,0.1000062329479262,0.1000062329479262,0.1000062329479262,0.1000062329479262,0.1000062329479262,0.1000062329479262,0.1000062329479262,0.1000062329479262]","[1.1011891895998152,1.1011891895998152,1.1011891895998152,1.1011891895998152,1.1011891895998152,1.1011891895998152,1.1011891895998152,1.1011891895998152,1.1011891895998152,1.1011891895998152]","[0.009520695318989681,0.009520695318989681,0.009520695318989681,0.009520695318989681,0.009520695318989681,0.009520695318989681,0.009520695318989681,0.009520695318989681,0.009520695318989681,0.009520695318989681]","[1.2769136659202627,1.2769136659202627,1.2769136659202627,1.2769136659202627,1.2769136659202627,1.2769136659202627,1.2769136659202627,1.2769136659202627,1.2769136659202627,1.2769136659202627]","[9339.067445244178,9339.067445244178,9339.067445244178,9339.067445244178,9339.067445244178,9339.067445244178,9339.067445244178,9339.067445244178,9339.067445244178,9339.067445244178]","[2.990921311387333,2.990921311387333,2.990921311387333,2.990921311387333,2.990921311387333,2.990921311387333,2.990921311387333,2.990921311387333,2.990921311387333,2.990921311387333]","[2.930061866883248,2.930061866883248,2.930061866883248,2.930061866883248,2.930061866883248,2.930061866883248,2.930061866883248,2.930061866883248,2.930061866883248,2.930061866883248]","[0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5]","[EU,EU,EU,EU,EU,EU,EU,EU,EU,EU]","[5656.295086129377,5656.295086129377,5656.295086129377,5656.295086129377,5656.295086129377,5656.295086129377,5656.295086129377,5656.295086129377,5656.295086129377,5656.295086129377]","[0.06112345703481855,0.06112414578382411,0.061123239086206885,0.06112330010316986,0.06112325461579325,0.06112351605385929,0.06112341587272606,0.061123360298637686,0.06112334988906675,0.061123431588903036]","[0.619030862267853,0.619030862267853,0.619030862267853,0.619030862267853,0.619030862267853,0.619030862267853,0.619030862267853,0.619030862267853,0.619030862267853,0.619030862267853]","[2.4287734491258294E-5,2.4287734491258294E-5,2.4287734491258294E-5,2.4287734491258294E-5,2.4287734491258294E-5,2.4287734491258294E-5,2.4287734491258294E-5,2.4287734491258294E-5,2.4287734491258294E-5,2.4287734491258294E-5]","[0.0014367733101699326,0.0014367733101699326,0.0014367733101699326,0.0014367733101699326,0.0014367733101699326,0.0014367733101699326,0.0014367733101699326,0.0014367733101699326,0.0014367733101699326,0.0014367733101699326]","[1495.3877123904388,1495.3877123904388,1495.3877123904388,1495.3877123904388,1495.3877123904388,1495.3877123904388,1495.3877123904388,1495.3877123904388,1495.3877123904388,1495.3877123904388]","[4.8458110804535336E-5,4.8458110804535336E-5,4.8458110804535336E-5,4.8458110804535336E-5,4.8458110804535336E-5,4.8458110804535336E-5,4.8458110804535336E-5,4.8458110804535336E-5,4.8458110804535336E-5,4.8458110804535336E-5]","[0.06584423417927612,0.06584423417927612,0.06584423417927612,0.06584423417927612,0.06584423417927612,0.06584423417927612,0.06584423417927612,0.06584423417927612,0.06584423417927612,0.06584423417927612]"
100000,100000,3.6745377032108346E-4,9999.999999999998,1450.3370376528087,0.01789285062665271,1.4338635867455563,0.11649683453097597,0.8009424885788949,normal,2.4017052108239398E-4,0.03611445149463612,2.601184079538293,2.9901057703874137,8458.61583763164,1.344107387437396,2.4960126321793985,0.009999999999999998,0.10000000013681974,10000.0,2.5739462406942782E-5,2.9582351056136122,0.6457353784978805,32.19186499463871,0.06020331096591582,4,97257,"[1.4338635867455563,1.4338635867455563,1.4338635867455563,1.4338635867455563]","[0.6457353784978805,0.6457353784978805,0.6457353784978805,0.6457353784978805]","[normal,normal,normal,normal]","[32.19186499463871,32.19186499463871,32.19186499463871,32.19186499463871]","[0.8009424885788949,0.8009424885788949,0.8009424885788949,0.8009424885788949]","[-5994795355525913272,8760696529205198640,265111028664100502,-297804502108444155]","[10000.0,10000.0,10000.0,10000.0]","[0.03611445149463612,0.03611445149463612,0.03611445149463612,0.03611445149463612]","[0.10000000013681974,0.10000000013681974,0.10000000013681974,0.10000000013681974]","[2.9582351056136122,2.9582351056136122,2.9582351056136122,2.9582351056136122]","[0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998]","[1.344107387437396,1.344107387437396,1.344107387437396,1.344107387437396]","[9999.999999999998,9999.999999999998,9999.999999999998,9999.999999999998]","[2.4960126321793985,2.4960126321793985,2.4960126321793985,2.4960126321793985]","[2.9901057703874137,2.9901057703874137,2.9901057703874137,2.9901057703874137]","[0.01789285062665271,0.01789285062665271,0.01789285062665271,0.01789285062665271]","[EU,EU,EU,EU]","[8458.61583763164,8458.61583763164,8458.61583763164,8458.61583763164]","[0.06020331096591582,0.06020331096591582,0.06020331096591582,0.06020331096591582]","[2.601184079538293,2.601184079538293,2.601184079538293,2.601184079538293]","[2.5739462406942782E-5,2.5739462406942782E-5,2.5739462406942782E-5,2.5739462406942782E-5]","[2.4017052108239398E-4,2.4017052108239398E-4,2.4017052108239398E-4,2.4017052108239398E-4]","[1450.3370376528087,1450.3370376528087,1450.3370376528087,1450.3370376528087]","[3.6745377032108346E-4,3.6745377032108346E-4,3.6745377032108346E-4,3.6745377032108346E-4]","[0.11649683453097597,0.11649683453097597,0.11649683453097597,0.11649683453097597]"
100000,100000,3.6762196590296156E-4,9999.999999999998,1454.438569497655,0.013949637983732336,1.4298118653176817,0.1168011418616193,0.8009401096277351,normal,2.399164877386884E-4,0.036117212103320924,2.602323899865598,2.9960309642051377,8429.852985847854,1.3441164560068237,2.4972636741698206,0.009999999999999998,0.10000000015475075,10000.0,2.5751472676237792E-5,2.9589213559880188,0.6453732935387934,32.192059300926424,0.06020331153160598,9,95188,"[1.4298118653176817,1.4298118653176817,1.4298118653176817,1.4298118653176817,1.4298118653176817,1.4298118653176817,1.4298118653176817,1.4298118653176817,1.4298118653176817]","[0.6453732935387934,0.6453732935387934,0.6453732935387934,0.6453732935387934,0.6453732935387934,0.6453732935387934,0.6453732935387934,0.6453732935387934,0.6453732935387934]","[normal,normal,normal,normal,normal,normal,normal,normal,normal]","[32.192059300926424,32.192059300926424,32.192059300926424,32.192059300926424,32.19205958620672,32.192059300926424,32.192059300926424,32.192059300926424,32.192059300926424]","[0.8009401096277351,0.8009401096277351,0.8009401096277351,0.8009401096277351,0.8009401096277351,0.8009401096277351,0.8009401096277351,0.8009401096277351,0.8009401096277351]","[6979886016490435497,1719054581829199825,-3508412066122698380,4619945414458177724,7759801538253352710,210362429638143902,-6985779999266146208,5842090629418280072,2762497324401288704]","[10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0]","[0.036117212103320924,0.036117212103320924,0.036117212103320924,0.036117212103320924,0.036117212103320924,0.036117212103320924,0.036117212103320924,0.036117212103320924,0.036117212103320924]","[0.10000000015475075,0.10000000015475075,0.10000000015475075,0.10000000015475075,0.10000000015475075,0.10000000015475075,0.10000000015475075,0.10000000015475075,0.10000000015475075]","[2.9589213559880188,2.9589213559880188,2.9589213559880188,2.9589213559880188,2.9589213559880188,2.9589213559880188,2.9589213559880188,2.9589213559880188,2.9589213559880188]","[0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998]","[1.3441164560068237,1.3441164560068237,1.3441164560068237,1.3441164560068237,1.3441164560068237,1.3441164560068237,1.3441164560068237,1.3441164560068237,1.3441164560068237]","[9999.999999999998,9999.999999999998,9999.999999999998,9999.999999999998,9999.999999999998,9999.999999999998,9999.999999999998,9999.999999999998,9999.999999999998]","[2.4972636741698206,2.4972636741698206,2.4972636741698206,2.4972636741698206,2.4972636741698206,2.4972636741698206,2.4972636741698206,2.4972636741698206,2.4972636741698206]","[2.9960309642051377,2.9960309642051377,2.9960309642051377,2.9960309642051377,2.9960309642051377,2.9960309642051377,2.9960309642051377,2.9960309642051377,2.9960309642051377]","[0.013949637983732336,0.013949637983732336,0.013949637983732336,0.013949637983732336,0.013949637983732336,0.013949637983732336,0.013949637983732336,0.013949637983732336,0.013949637983732336]","[EU,EU,EU,EU,EU,EU,EU,EU,EU]","[8429.852985847854,8429.852985847854,8429.852985847854,8429.852985847854,8429.852985847854,8429.852985847854,8429.852985847854,8429.852985847854,8429.852985847854]","[0.06020331153160598,0.06020331153160598,0.06020331153160598,0.06020331153160598,0.06020333177565454,0.06020331153160598,0.06020331153160598,0.06020331153160598,0.06020331153160598]","[2.602323899865598,2.602323899865598,2.602323899865598,2.602323899865598,2.602323899865598,2.602323899865598,2.602323899865598,2.602323899865598,2.602323899865598]","[2.5751472676237792E-5,2.5751472676237792E-5,2.5751472676237792E-5,2.5751472676237792E-5,2.5751472676237792E-5,2.5751472676237792E-5,2.5751472676237792E-5,2.5751472676237792E-5,2.5751472676237792E-5]","[2.399164877386884E-4,2.399164877386884E-4,2.399164877386884E-4,2.399164877386884E-4,2.399164877386884E-4,2.399164877386884E-4,2.399164877386884E-4,2.399164877386884E-4,2.399164877386884E-4]","[1454.438569497655,1454.438569497655,1454.438569497655,1454.438569497655,1454.438569497655,1454.438569497655,1454.438569497655,1454.438569497655,1454.438569497655]","[3.6762196590296156E-4,3.6762196590296156E-4,3.6762196590296156E-4,3.6762196590296156E-4,3.6762196590296156E-4,3.6762196590296156E-4,3.6762196590296156E-4,3.6762196590296156E-4,3.6762196590296156E-4]","[0.1168011418616193,0.1168011418616193,0.1168011418616193,0.1168011418616193,0.1168011418616193,0.1168011418616193,0.1168011418616193,0.1168011418616193,0.1168011418616193]"
100000,100000,1.6049329502554967E-4,10000.0,5003.741712533601,0.5,1.231089214713272,0.06125408705650601,0.8908204908317335,normal,3.3663308724296765E-4,0.04486781109399957,2.7689513883745014,2.519904667228151,7511.970721039618,1.2912767965239411,2.9999938563818636,0.01,0.10000224374346273,9996.024120485768,2.959238617850988E-5,2.164363495382999,0.3473860907939075,31.992395629250932,0.060319664669355115,1,99990,"[1.231089214713272]","[0.3473860907939075]","[normal]","[31.992395629250932]","[0.8908204908317335]","[2021248381028333028]","[9996.024120485768]","[0.04486781109399957]","[0.10000224374346273]","[2.164363495382999]","[0.01]","[1.2912767965239411]","[10000.0]","[2.9999938563818636]","[2.519904667228151]","[0.5]","[EU]","[7511.970721039618]","[0.060319664669355115]","[2.7689513883745014]","[2.959238617850988E-5]","[3.3663308724296765E-4]","[5003.741712533601]","[1.6049329502554967E-4]","[0.06125408705650601]"
100000,100000,0.0,9280.406442225883,3564.1747264206324,0.5,2.047118636706753,0.07081620194468982,0.9775436958822227,log-normal,2.969259939765592E-4,0.04190803496150757,2.9147836290322573,2.598820049817033,7485.084805847708,1.2894750710432543,2.9907515423665263,0.009761413399589485,0.1000042512878665,9998.879123850891,2.5714430729318117E-5,2.2844637725368986,0.668944837891263,31.89937830948196,0.060968788784518904,8,92091,"[2.047118636706753,2.047118636706753,2.047118636706753,2.047118636706753,2.047118636706753,2.047118636706753,2.047118636706753,2.047118636706753]","[0.668944837891263,0.668944837891263,0.668944837891263,0.668944837891263,0.668944837891263,0.668944837891263,0.668944837891263,0.668944837891263]","[log-normal,log-normal,log-normal,log-normal,log-normal,log-normal,log-normal,log-normal]","[31.89937830948196,31.89937830948196,31.89937830948196,31.89937830948196,31.89937830948196,31.89937830948196,31.89937830948196,31.89937830948196]","[0.9775436958822227,0.9775436958822227,0.9775436958822227,0.9775436958822227,0.9775436958822227,0.9775436958822227,0.9775436958822227,0.9775436958822227]","[9177464339374466001,6188712025995469079,-3279942898371920129,-7231881642241426826,-4901148219034639230,-2398278432911268926,3751280562331544153,2880652860973906534]","[9998.879123850891,9998.879123850891,9998.879123850891,9998.879123850891,9998.879123850891,9998.879123850891,9998.879123850891,9998.879123850891]","[0.04190803496150757,0.04190803496150757,0.04190803496150757,0.04190803496150757,0.04190803496150757,0.04190803496150757,0.04190803496150757,0.04190803496150757]","[0.1000042512878665,0.1000042512878665,0.1000042512878665,0.1000042512878665,0.1000042512878665,0.1000042512878665,0.1000042512878665,0.1000042512878665]","[2.2844637725368986,2.2844637725368986,2.2844637725368986,2.2844637725368986,2.2844637725368986,2.2844637725368986,2.2844637725368986,2.2844637725368986]","[0.009761413399589485,0.009761413399589485,0.009761413399589485,0.009761413399589485,0.009761413399589485,0.009761413399589485,0.009761413399589485,0.009761413399589485]","[1.2894750710432543,1.2894750710432543,1.2894750710432543,1.2894750710432543,1.2894750710432543,1.2894750710432543,1.2894750710432543,1.2894750710432543]","[9280.406442225883,9280.406442225883,9280.406442225883,9280.406442225883,9280.406442225883,9280.406442225883,9280.406442225883,9280.406442225883]","[2.9907515423665263,2.9907515423665263,2.9907515423665263,2.9907515423665263,2.9907515423665263,2.9907515423665263,2.9907515423665263,2.9907515423665263]","[2.598820049817033,2.598820049817033,2.598820049817033,2.598820049817033,2.598820049817033,2.598820049817033,2.598820049817033,2.598820049817033]","[0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5]","[EU,EU,EU,EU,EU,EU,EU,EU]","[7485.084805847708,7485.084805847708,7485.084805847708,7485.084805847708,7485.084805847708,7485.084805847708,7485.084805847708,7485.084805847708]","[0.060968788784518904,0.060968788784518904,0.060968788784518904,0.060968788784518904,0.060968788784518904,0.060968788784518904,0.060968788784518904,0.060968788784518904]","[2.9147836290322573,2.9147836290322573,2.9147836290322573,2.9147836290322573,2.9147836290322573,2.9147836290322573,2.9147836290322573,2.9147836290322573]","[2.5714430729318117E-5,2.5714430729318117E-5,2.5714430729318117E-5,2.5714430729318117E-5,2.5714430729318117E-5,2.5714430729318117E-5,2.5714430729318117E-5,2.5714430729318117E-5]","[2.969259939765592E-4,2.969259939765592E-4,2.969259939765592E-4,2.969259939765592E-4,2.969259939765592E-4,2.969259939765592E-4,2.969259939765592E-4,2.969259939765592E-4]","[3564.1747264206324,3564.1747264206324,3564.1747264206324,3564.1747264206324,3564.1747264206324,3564.1747264206324,3564.1747264206324,3564.1747264206324]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[0.07081620194468982,0.07081620194468982,0.07081620194468982,0.07081620194468982,0.07081620194468982,0.07081620194468982,0.07081620194468982,0.07081620194468982]"
100000,100000,2.8602380354377316E-5,8360.433313416748,2258.5062635727472,0.4855131478637526,0.13806119449145982,0.07000132439969928,1.1062614905930084,log-normal,0.0011456222965076648,0.04972655724550445,0.6472372913118009,2.991383680308285,5067.736334858103,1.276850926161301,2.989186363825611,0.009787180774472942,0.10000348154959998,9999.878669498372,2.5265085940865037E-5,1.6941590049859119,0.751754416391206,31.780185265430028,0.06072427734809113,4,99337,"[0.13806119449145982,0.13806119449145982,0.13806119449145982,0.13806119449145982]","[0.751754416391206,0.751754416391206,0.751754416391206,0.751754416391206]","[log-normal,log-normal,log-normal,log-normal]","[31.78017896471065,31.780185195479152,31.78018555056565,31.780185335380907]","[1.1062614905930084,1.1062614905930084,1.1062614905930084,1.1062614905930084]","[4234399880978427672,6792975783686107576,6719999526484442924,808235778120740927]","[9999.878669498372,9999.878669498372,9999.878669498372,9999.878669498372]","[0.04972655724550445,0.04972655724550445,0.04972655724550445,0.04972655724550445]","[0.10000348154959998,0.10000348154959998,0.10000348154959998,0.10000348154959998]","[1.6941590049859119,1.6941590049859119,1.6941590049859119,1.6941590049859119]","[0.009787180774472942,0.009787180774472942,0.009787180774472942,0.009787180774472942]","[1.276850926161301,1.276850926161301,1.276850926161301,1.276850926161301]","[8360.433313416748,8360.433313416748,8360.433313416748,8360.433313416748]","[2.989186363825611,2.989186363825611,2.989186363825611,2.989186363825611]","[2.991383680308285,2.991383680308285,2.991383680308285,2.991383680308285]","[0.4855131478637526,0.4855131478637526,0.4855131478637526,0.4855131478637526]","[EU,EU,EU,EU]","[5067.736334858103,5067.736334858103,5067.736334858103,5067.736334858103]","[0.06072424338216627,0.060724227509511466,0.060724311314016,0.06072431887716995]","[0.6472372913118009,0.6472372913118009,0.6472372913118009,0.6472372913118009]","[2.5265085940865037E-5,2.5265085940865037E-5,2.5265085940865037E-5,2.5265085940865037E-5]","[0.0011456222965076648,0.0011456222965076648,0.0011456222965076648,0.0011456222965076648]","[2258.5062635727472,2258.5062635727472,2258.5062635727472,2258.5062635727472]","[2.8602380354377316E-5,2.8602380354377316E-5,2.8602380354377316E-5,2.8602380354377316E-5]","[0.07000132439969928,0.07000132439969928,0.07000132439969928,0.07000132439969928]"
100000,100000,4.139322172411348E-5,9315.466571796107,1580.5866389664218,0.49267771071150285,0.2894241717126467,0.0637107821796698,1.0452768270016448,normal,0.001453349464040532,0.05,0.6252155970498249,2.8902769504662507,5306.95127046371,1.2772560045222079,2.9992237210903867,0.009575833537184544,0.10000647397534684,9999.99560367813,2.4445498926668142E-5,1.4769872454483428,0.7923670760935108,31.770376586195688,0.06104981212458004,10,94458,"[0.2894241717126467,0.2894241717126467,0.2894241717126467,0.2894241717126467,0.2894241717126467,0.2894241717126467,0.2894241717126467,0.2894241717126467,0.2894241717126467,0.2894241717126467]","[0.7923670760935108,0.7923670760935108,0.7923670760935108,0.7923670760935108,0.7923670760935108,0.7923670760935108,0.7923670760935108,0.7923670760935108,0.7923670760935108,0.7923670760935108]","[normal,normal,normal,normal,normal,normal,normal,normal,normal,normal]","[31.77037595224708,31.77036667001829,31.77034750297095,31.770375748528668,31.770392338219526,31.770379420859108,31.770377220144297,31.77038756962941,31.770392668654086,31.770371399567566]","[1.0452768270016448,1.0452768270016448,1.0452768270016448,1.0452768270016448,1.0452768270016448,1.0452768270016448,1.0452768270016448,1.0452768270016448,1.0452768270016448,1.0452768270016448]","[7936253795729407547,-849690630959339133,-3215167762054550462,2586720003773621778,-5213618785827885310,-6377671296851118289,-5313821733611376696,2874322088615901482,-1847399410253234252,-6010501062338314267]","[9999.99560367813,9999.99560367813,9999.99560367813,9999.99560367813,9999.99560367813,9999.99560367813,9999.99560367813,9999.99560367813,9999.99560367813,9999.99560367813]","[0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05]","[0.10000647397534684,0.10000647397534684,0.10000647397534684,0.10000647397534684,0.10000647397534684,0.10000647397534684,0.10000647397534684,0.10000647397534684,0.10000647397534684,0.10000647397534684]","[1.4769872454483428,1.4769872454483428,1.4769872454483428,1.4769872454483428,1.4769872454483428,1.4769872454483428,1.4769872454483428,1.4769872454483428,1.4769872454483428,1.4769872454483428]","[0.009575833537184544,0.009575833537184544,0.009575833537184544,0.009575833537184544,0.009575833537184544,0.009575833537184544,0.009575833537184544,0.009575833537184544,0.009575833537184544,0.009575833537184544]","[1.2772560045222079,1.2772560045222079,1.2772560045222079,1.2772560045222079,1.2772560045222079,1.2772560045222079,1.2772560045222079,1.2772560045222079,1.2772560045222079,1.2772560045222079]","[9315.466571796107,9315.466571796107,9315.466571796107,9315.466571796107,9315.466571796107,9315.466571796107,9315.466571796107,9315.466571796107,9315.466571796107,9315.466571796107]","[2.9992237210903867,2.9992237210903867,2.9992237210903867,2.9992237210903867,2.9992237210903867,2.9992237210903867,2.9992237210903867,2.9992237210903867,2.9992237210903867,2.9992237210903867]","[2.8902769504662507,2.8902769504662507,2.8902769504662507,2.8902769504662507,2.8902769504662507,2.8902769504662507,2.8902769504662507,2.8902769504662507,2.8902769504662507,2.8902769504662507]","[0.49267771071150285,0.49267771071150285,0.49267771071150285,0.49267771071150285,0.49267771071150285,0.49267771071150285,0.49267771071150285,0.49267771071150285,0.49267771071150285,0.49267771071150285]","[EU,EU,EU,EU,EU,EU,EU,EU,EU,EU]","[5306.95127046371,5306.95127046371,5306.95127046371,5306.95127046371,5306.95127046371,5306.95127046371,5306.95127046371,5306.95127046371,5306.95127046371,5306.95127046371]","[0.06104961406777381,0.061049779453827724,0.06104972398946969,0.06104984479533236,0.06104991123191364,0.06105005426654538,0.0610498742089888,0.06104974987596783,0.06105003945222957,0.0610497314374421]","[0.6252155970498249,0.6252155970498249,0.6252155970498249,0.6252155970498249,0.6252155970498249,0.6252155970498249,0.6252155970498249,0.6252155970498249,0.6252155970498249,0.6252155970498249]","[2.4445498926668142E-5,2.4445498926668142E-5,2.4445498926668142E-5,2.4445498926668142E-5,2.4445498926668142E-5,2.4445498926668142E-5,2.4445498926668142E-5,2.4445498926668142E-5,2.4445498926668142E-5,2.4445498926668142E-5]","[0.001453349464040532,0.001453349464040532,0.001453349464040532,0.001453349464040532,0.001453349464040532,0.001453349464040532,0.001453349464040532,0.001453349464040532,0.001453349464040532,0.001453349464040532]","[1580.5866389664218,1580.5866389664218,1580.5866389664218,1580.5866389664218,1580.5866389664218,1580.5866389664218,1580.5866389664218,1580.5866389664218,1580.5866389664218,1580.5866389664218]","[4.139322172411348E-5,4.139322172411348E-5,4.139322172411348E-5,4.139322172411348E-5,4.139322172411348E-5,4.139322172411348E-5,4.139322172411348E-5,4.139322172411348E-5,4.139322172411348E-5,4.139322172411348E-5]","[0.0637107821796698,0.0637107821796698,0.0637107821796698,0.0637107821796698,0.0637107821796698,0.0637107821796698,0.0637107821796698,0.0637107821796698,0.0637107821796698,0.0637107821796698]"
100000,100000,4.157732368752219E-5,9321.630231471236,1784.3254649881053,0.4918597046015659,0.2919010387699813,0.06536020307365784,1.0935389381268625,normal,0.0012156977881121601,0.049942850386563126,0.6239244849216469,2.8875173302091315,4992.098391857735,1.2758992214613452,3.0,0.009633630808728174,0.1000060388842329,9999.999609522467,2.5230805923253887E-5,1.496975804348625,0.801151219821051,31.778666413704446,0.060953084934970446,7,94972,"[0.2919010387699813,0.2919010387699813,0.2919010387699813,0.2919010387699813,0.2919010387699813,0.2919010387699813,0.2919010387699813]","[0.801151219821051,0.801151219821051,0.801151219821051,0.801151219821051,0.801151219821051,0.801151219821051,0.801151219821051]","[normal,normal,normal,normal,normal,normal,normal]","[31.778672369109746,31.778666413704446,31.778646861974398,31.77866103715751,31.778674052354802,31.778635830021038,31.77867145910754]","[1.0935389381268625,1.0935389381268625,1.0935389381268625,1.0935389381268625,1.0935389381268625,1.0935389381268625,1.0935389381268625]","[4472304370976910156,3342429749302617106,-8387959862184118215,2898679507324133587,-121768800567401900,-5895920424704450145,1283070492045304593]","[9999.999609522467,9999.999609522467,9999.999609522467,9999.999609522467,9999.999609522467,9999.999609522467,9999.999609522467]","[0.049942850386563126,0.049942850386563126,0.049942850386563126,0.049942850386563126,0.049942850386563126,0.049942850386563126,0.049942850386563126]","[0.1000060388842329,0.1000060388842329,0.1000060388842329,0.1000060388842329,0.1000060388842329,0.1000060388842329,0.1000060388842329]","[1.496975804348625,1.496975804348625,1.496975804348625,1.496975804348625,1.496975804348625,1.496975804348625,1.496975804348625]","[0.009633630808728174,0.009633630808728174,0.009633630808728174,0.009633630808728174,0.009633630808728174,0.009633630808728174,0.009633630808728174]","[1.2758992214613452,1.2758992214613452,1.2758992214613452,1.2758992214613452,1.2758992214613452,1.2758992214613452,1.2758992214613452]","[9321.630231471236,9321.630231471236,9321.630231471236,9321.630231471236,9321.630231471236,9321.630231471236,9321.630231471236]","[3.0,3.0,3.0,3.0,3.0,3.0,3.0]","[2.8875173302091315,2.8875173302091315,2.8875173302091315,2.8875173302091315,2.8875173302091315,2.8875173302091315,2.8875173302091315]","[0.4918597046015659,0.4918597046015659,0.4918597046015659,0.4918597046015659,0.4918597046015659,0.4918597046015659,0.4918597046015659]","[EU,EU,EU,EU,EU,EU,EU]","[4992.098391857735,4992.098391857735,4992.098391857735,4992.098391857735,4992.098391857735,4992.098391857735,4992.098391857735]","[0.060953084934970446,0.06095306134220198,0.06095298209358807,0.06095309268520971,0.06095316335620735,0.06095279955485575,0.06095323823433254]","[0.6239244849216469,0.6239244849216469,0.6239244849216469,0.6239244849216469,0.6239244849216469,0.6239244849216469,0.6239244849216469]","[2.5230805923253887E-5,2.5230805923253887E-5,2.5230805923253887E-5,2.5230805923253887E-5,2.5230805923253887E-5,2.5230805923253887E-5,2.5230805923253887E-5]","[0.0012156977881121601,0.0012156977881121601,0.0012156977881121601,0.0012156977881121601,0.0012156977881121601,0.0012156977881121601,0.0012156977881121601]","[1784.3254649881053,1784.3254649881053,1784.3254649881053,1784.3254649881053,1784.3254649881053,1784.3254649881053,1784.3254649881053]","[4.157732368752219E-5,4.157732368752219E-5,4.157732368752219E-5,4.157732368752219E-5,4.157732368752219E-5,4.157732368752219E-5,4.157732368752219E-5]","[0.06536020307365784,0.06536020307365784,0.06536020307365784,0.06536020307365784,0.06536020307365784,0.06536020307365784,0.06536020307365784]"
