evolution$generation,evolution$evaluated,innovationWeight,innovationGravityDecay,innovationInnovationDecay,innovationMutationRate,innovationNewInnovationHierarchy,innovationEarlyAdoptersRate,innovationUtilityStd,innovationUtilityDistrib,ecoWeight,ecoMultiplier,ecoSizeEffectOnDemand,ecoSizeEffectOnSupply,ecoGravityDecay,ecoWealthToPopulationExponent,ecoPopulationToWealthExponent,coevolWeight,coevolGamma,coevolGravityDecay,coevolNetworkGmax,coevolNetworkExponent,coevolNetworkThresholdQuantile,objective$avgLogPop1,objective$avgLogPop2,objective$avgLogPop3,objective$stdLogPop1,objective$stdLogPop2,objective$stdLogPop3,evolution$samples,evolution$generated,gravityFlows,avgLogPop2,oppAverageUtility,innovationNewInnovationHierarchy,giniEconomicWealth,innovationUtilityDistrib,avgLogPop3,averageDistance,innovationUtilityStd,ecoSizeEffectOnDemand,replication,coevolGravityDecay,stdLogPop2,ecoMultiplier,stdLogPop1,coevolGamma,coevolWeight,ecoWealthToPopulationExponent,ecoPopulationToWealthExponent,ecoSizeEffectOnSupply,innovationMutationRate,urbanSystem,ecoGravityDecay,coevolNetworkThresholdQuantile,stdLogPop3,coevolNetworkGmax,ecoWeight,innovationInnovationDecay,coevolNetworkExponent,avgLogPop1,innovationWeight,innovationEarlyAdoptersRate,oppWealth,innovationGravityDecay
336,336,0.007538850615963649,9790.936800434376,6689.623761334296,0.4840994171568995,0.37705259275943936,0.109098587408994,1.1287580911109019,normal,0.00839563546976307,0.009582945069169773,2.7419483980635646,0.42344923779832744,2653.338029270213,1.493303101674,2.952426948806505,0.00999822533104401,0.10036768499616429,5632.04500484269,4.140083172444372E-6,1.3017039325305693,0.4821565039414709,14.097157032580277,14.097964572462589,14.11284184678456,0.7026340227420129,0.6683803938475765,0.6917929981802686,1,261,"[1.3800367345249585E-4]","[14.097964572462589]","[-1.4071393248117645]","[0.37705259275943936]","[0.9728582909745491]","[normal]","[14.11284184678456]","[1107.0357792146756]","[1.1287580911109019]","[2.7419483980635646]","[3041464247576893340]","[5632.04500484269]","[0.6683803938475765]","[0.009582945069169773]","[0.7026340227420129]","[0.10036768499616429]","[0.00999822533104401]","[1.493303101674]","[2.952426948806505]","[0.42344923779832744]","[0.4840994171568995]","[CN]","[2653.338029270213]","[0.4821565039414709]","[0.6917929981802686]","[4.140083172444372E-6]","[0.00839563546976307]","[6689.623761334296]","[1.3017039325305693]","[14.097157032580277]","[0.007538850615963649]","[0.109098587408994]","[-1385724.8491735538]","[9790.936800434376]"
336,336,0.00875985830462999,9789.04307830831,6544.92424774549,0.4996439658799,0.3561422448602888,0.4125433237243834,1.1498484882378621,log-normal,0.00686694354887202,0.022727875621435564,2.83151106308429,0.42827475974805523,2873.4456650077454,1.40902786212214,2.77073080330017,0.00999904374363162,0.100000028598264,5632.04500484269,5.45414450945867E-6,1.17551961756878,0.49993070886452984,14.097157032580277,14.110562001132802,14.122350068758807,0.7026340227420129,0.7023236666840259,0.7168012246916748,1,220,"[1.3887927384359438E-4]","[14.110562001132802]","[-1.5602081815947004]","[0.3561422448602888]","[0.9659874165683485]","[log-normal]","[14.122350068758807]","[1100.6292533484846]","[1.1498484882378621]","[2.83151106308429]","[952316404297211392]","[5632.04500484269]","[0.7023236666840259]","[0.022727875621435564]","[0.7026340227420129]","[0.100000028598264]","[0.00999904374363162]","[1.40902786212214]","[2.77073080330017]","[0.42827475974805523]","[0.4996439658799]","[CN]","[2873.4456650077454]","[0.49993070886452984]","[0.7168012246916748]","[5.45414450945867E-6]","[0.00686694354887202]","[6544.92424774549]","[1.17551961756878]","[14.097157032580277]","[0.00875985830462999]","[0.4125433237243834]","[-1538732.4524793387]","[9789.04307830831]"
336,336,0.005754490962074753,9789.04307830831,5075.172119114552,0.4906804173171182,0.22897861326359498,0.877310320847101,0.882364911959983,log-normal,0.00755630748541037,0.03096458518927046,2.7621382141512676,0.3996618504672549,4837.778940343378,1.493303101674,2.992240115967399,0.009998990047123417,0.100000028598264,6733.064431939709,2.0684750014279444E-6,1.17868890027925,0.36005355991857396,14.097157032580277,14.096956321833446,14.109278768551773,0.7026340227420129,0.6760618926361143,0.6904429884836976,1,286,"[1.4842886867584727E-4]","[14.096956321833446]","[-1.3049236789447132]","[0.22897861326359498]","[0.9681921626653996]","[log-normal]","[14.109278768551773]","[1104.2051835689897]","[0.882364911959983]","[2.7621382141512676]","[2635838877388473591]","[6733.064431939709]","[0.6760618926361143]","[0.03096458518927046]","[0.7026340227420129]","[0.100000028598264]","[0.009998990047123417]","[1.493303101674]","[2.992240115967399]","[0.3996618504672549]","[0.4906804173171182]","[CN]","[4837.778940343378]","[0.36005355991857396]","[0.6904429884836976]","[2.0684750014279444E-6]","[0.00755630748541037]","[5075.172119114552]","[1.17868890027925]","[14.097157032580277]","[0.005754490962074753]","[0.877310320847101]","[-1669567.493801653]","[9789.04307830831]"
336,336,0.005472631524392762,9832.774559613665,4616.923250979728,0.4867404890545691,0.24904862053648497,0.5842610950350864,0.8987968656203861,normal,0.006879546321161032,0.03072583245119347,2.768711209907099,0.39569365038906107,2951.945040012047,1.435879426541296,2.89516747951207,0.009999207522885366,0.10005713392107898,6906.069952043198,2.7088505980485813E-6,1.1779377340655965,0.3854027145276729,14.097157032580277,14.106532559649725,14.114888221065517,0.7026340227420129,0.6981734736555469,0.7071582417703469,1,86,"[1.3880049755876726E-4]","[14.106532559649725]","[-1.4539099412756131]","[0.24904862053648497]","[0.9661627222550756]","[normal]","[14.114888221065517]","[1101.6844437305306]","[0.8987968656203861]","[2.768711209907099]","[-1338818849074706400]","[6906.069952043198]","[0.6981734736555469]","[0.03072583245119347]","[0.7026340227420129]","[0.10005713392107898]","[0.009999207522885366]","[1.435879426541296]","[2.89516747951207]","[0.39569365038906107]","[0.4867404890545691]","[CN]","[2951.945040012047]","[0.3854027145276729]","[0.7071582417703469]","[2.7088505980485813E-6]","[0.006879546321161032]","[4616.923250979728]","[1.1779377340655965]","[14.097157032580277]","[0.005472631524392762]","[0.5842610950350864]","[-1662137.146694215]","[9832.774559613665]"
336,336,0.007207798885005099,9900.555784823468,7486.569277472447,0.4996439658799,0.6044397175981024,0.20054432580986137,1.098704300448952,normal,0.008014462724226352,0.0330690103560842,2.8011584996791115,0.3790215105980285,1664.6114178261848,1.4328352186985227,2.8065789276627577,0.009998805223929201,0.1002003529505265,7837.0311812466625,3.095275828907103E-6,1.3772923786547686,0.533378594376973,14.097157032580277,14.10747482533985,14.117911994692404,0.7026340227420129,0.6997143992586822,0.7103074634747452,1,218,"[1.3841973252720616E-4]","[14.10747482533985]","[-1.2004546750571055]","[0.6044397175981024]","[0.9631558361543817]","[normal]","[14.117911994692404]","[1101.2721908722388]","[1.098704300448952]","[2.8011584996791115]","[9025163545906417860]","[7837.0311812466625]","[0.6997143992586822]","[0.0330690103560842]","[0.7026340227420129]","[0.1002003529505265]","[0.009998805223929201]","[1.4328352186985227]","[2.8065789276627577]","[0.3790215105980285]","[0.4996439658799]","[CN]","[1664.6114178261848]","[0.533378594376973]","[0.7103074634747452]","[3.095275828907103E-6]","[0.008014462724226352]","[7486.569277472447]","[1.3772923786547686]","[14.097157032580277]","[0.007207798885005099]","[0.20054432580986137]","[-1673291.1301652892]","[9900.555784823468]"
336,336,0.007559585180240203,9822.286664429115,6325.334091999858,0.48598877258487544,0.38535308685512426,0.11808390136008502,1.1294230241313823,log-normal,0.008363111030428156,0.008589662960870943,2.781993444561692,0.4321812467834829,2338.0439534313973,1.492114100415878,2.951329045306243,0.009998219425019751,0.10027802388088428,6415.699814610283,5.2963241514853385E-6,1.3085386699004795,0.4882971344318715,14.097157032580277,14.097450397090578,14.113818890126275,0.7026340227420129,0.6660756084568634,0.6941840975076417,2,1,"[1.382352275858008E-4,1.4352629322404272E-4]","[14.097450397090578,14.097450397090578]","[-2.3461254960433,-1.1227043734608333]","[0.38535308685512426,0.38535308685512426]","[0.9735432099378238,0.9735432099378238]","[log-normal,log-normal]","[14.113818993113703,14.113818787138847]","[1107.956102436408,1107.958801462831]","[1.1294230241313823,1.1294230241313823]","[2.781993444561692,2.781993444561692]","[-1593786634394100659,-7933843138470082571]","[6415.699814610283,6415.699814610283]","[0.6660756084568634,0.6660756084568634]","[0.008589662960870943,0.008589662960870943]","[0.7026340227420129,0.7026340227420129]","[0.10027802388088428,0.10027802388088428]","[0.009998219425019751,0.009998219425019751]","[1.492114100415878,1.492114100415878]","[2.951329045306243,2.951329045306243]","[0.4321812467834829,0.4321812467834829]","[0.48598877258487544,0.48598877258487544]","[CN,CN]","[2338.0439534313973,2338.0439534313973]","[0.4882971344318715,0.4882971344318715]","[0.6941847074859823,0.6941834875293009]","[5.2963241514853385E-6,5.2963241514853385E-6]","[0.008363111030428156,0.008363111030428156]","[6325.334091999858,6325.334091999858]","[1.3085386699004795,1.3085386699004795]","[14.097157032580277,14.097157032580277]","[0.007559585180240203,0.007559585180240203]","[0.11808390136008502,0.11808390136008502]","[-1328042.3367768594,-1328042.3367768594]","[9822.286664429115,9822.286664429115]"
336,336,0.00528401212035573,9825.354962148354,4574.20968645122,0.4896189828644071,0.27026921808770205,0.8463487759100308,0.882364911959983,log-normal,0.007198119532178216,0.03235683556632829,2.754855262677791,0.42202593543866057,2389.648088486206,1.4275475909243183,2.87943833543162,0.00999859908725401,0.100000028598264,6711.359796498751,2.0451537040010034E-6,1.17551961756878,0.3875629350748343,14.097157032580277,14.104954497715038,14.113838410077998,0.7026340227420129,0.6944383125711713,0.7045068510564355,1,136,"[1.3497902750334828E-4]","[14.104954497715038]","[-1.3885591589147306]","[0.27026921808770205]","[0.9668605858148694]","[log-normal]","[14.113838410077998]","[1102.4664884230301]","[0.882364911959983]","[2.754855262677791]","[-1670960654884794637]","[6711.359796498751]","[0.6944383125711713]","[0.03235683556632829]","[0.7026340227420129]","[0.100000028598264]","[0.00999859908725401]","[1.4275475909243183]","[2.87943833543162]","[0.42202593543866057]","[0.4896189828644071]","[CN]","[2389.648088486206]","[0.3875629350748343]","[0.7045068510564355]","[2.0451537040010034E-6]","[0.007198119532178216]","[4574.20968645122]","[1.17551961756878]","[14.097157032580277]","[0.00528401212035573]","[0.8463487759100308]","[-1616539.5268595044]","[9825.354962148354]"
336,336,0.005149504926045836,9830.739457018952,4895.668641744478,0.4826042521465669,0.3595695869783463,0.19956758831150212,1.050757226651231,log-normal,0.008600282161784436,0.020312281927167962,2.7986364403707142,0.38911732075134664,4251.366392181969,1.4406832697240994,3.0,0.00999832876253257,0.100000028598264,7728.329582880127,9.77384943620587E-7,1.253119681242865,0.42040572445118024,14.097157032580277,14.106282737163596,14.114259485544997,0.7026340227420129,0.6966128512970815,0.7062334153737285,1,269,"[1.561607680004038E-4]","[14.106282737163596]","[-1.554130321901888]","[0.3595695869783463]","[0.9691671184146562]","[log-normal]","[14.114259485544997]","[1102.2331526562027]","[1.050757226651231]","[2.7986364403707142]","[-5238735591048867645]","[7728.329582880127]","[0.6966128512970815]","[0.020312281927167962]","[0.7026340227420129]","[0.100000028598264]","[0.00999832876253257]","[1.4406832697240994]","[3.0]","[0.38911732075134664]","[0.4826042521465669]","[CN]","[4251.366392181969]","[0.42040572445118024]","[0.7062334153737285]","[9.77384943620587E-7]","[0.008600282161784436]","[4895.668641744478]","[1.253119681242865]","[14.097157032580277]","[0.005149504926045836]","[0.19956758831150212]","[-1640083.064049587]","[9830.739457018952]"
336,336,0.004777388690564923,9879.910914525464,5920.449892418982,0.4922857265558296,0.165274074542477,0.7613735203426923,0.8980640816440593,normal,0.007679940222720909,0.040791219719515374,2.7662167885964055,0.40521695495047727,2943.1632722626127,1.418147528236562,2.9271308102678066,0.009998733513861248,0.10010158634790597,6318.471348721505,1.7379244220373865E-6,1.2249511884748305,0.356349474101747,14.097157032580277,14.105667821077528,14.113392227073343,0.7026340227420129,0.6972797461529595,0.7053836424326069,1,153,"[1.3660919704482413E-4]","[14.105667821077528]","[-1.3340553668366726]","[0.165274074542477]","[0.9663504800559882]","[normal]","[14.113392227073343]","[1102.0431890894279]","[0.8980640816440593]","[2.7662167885964055]","[-1835625746377927274]","[6318.471348721505]","[0.6972797461529595]","[0.040791219719515374]","[0.7026340227420129]","[0.10010158634790597]","[0.009998733513861248]","[1.418147528236562]","[2.9271308102678066]","[0.40521695495047727]","[0.4922857265558296]","[CN]","[2943.1632722626127]","[0.356349474101747]","[0.7053836424326069]","[1.7379244220373865E-6]","[0.007679940222720909]","[5920.449892418982]","[1.2249511884748305]","[14.097157032580277]","[0.004777388690564923]","[0.7613735203426923]","[-1677370.2045454546]","[9879.910914525464]"
336,336,0.0053701437865043885,9829.198126827157,4574.20968645122,0.4857191309393102,0.3063328643322275,0.3081529279169614,1.0759961902461799,normal,0.008275207362338832,0.017517392605392774,2.78196684892437,0.36796633608362406,2936.253465665558,1.4390789526985988,2.979680825233294,0.0099981729369515,0.10012687785579545,8112.334389701604,1.0978123505778154E-6,1.3161917414271578,0.424083841478764,14.097157032580277,14.108258982733282,14.11552452759756,0.7026340227420129,0.7011953886657251,0.7090598353671065,1,171,"[1.396172606630189E-4]","[14.108258982733282]","[-1.4375370590324315]","[0.3063328643322275]","[0.9683695615612019]","[normal]","[14.11552452759756]","[1101.7799470831237]","[1.0759961902461799]","[2.78196684892437]","[5129397915408502453]","[8112.334389701604]","[0.7011953886657251]","[0.017517392605392774]","[0.7026340227420129]","[0.10012687785579545]","[0.0099981729369515]","[1.4390789526985988]","[2.979680825233294]","[0.36796633608362406]","[0.4857191309393102]","[CN]","[2936.253465665558]","[0.424083841478764]","[0.7090598353671065]","[1.0978123505778154E-6]","[0.008275207362338832]","[4574.20968645122]","[1.3161917414271578]","[14.097157032580277]","[0.0053701437865043885]","[0.3081529279169614]","[-1659886.0392561983]","[9829.198126827157]"
336,336,0.007664674079273301,9860.639537397987,6945.125917024279,0.4992803957281484,0.40896938203539424,0.5288796632101853,0.9781361048227774,log-normal,0.006964248040778508,0.021371301338076555,2.7996491151584704,0.37901238838667795,1922.524235989091,1.445447800078643,3.0,0.009999581964588488,0.10019616198396923,7902.568225355378,5.45414450945867E-6,1.3470498355926828,0.5314385492450209,14.097157032580277,14.109856585594246,14.119797668602807,0.7026340227420129,0.7017773015819273,0.7134149308924862,1,158,"[1.4038574236556578E-4]","[14.109856585594246]","[-1.158273332614362]","[0.40896938203539424]","[0.9685798443820288]","[log-normal]","[14.119797668602807]","[1101.3283809911457]","[0.9781361048227774]","[2.7996491151584704]","[-6693343939260153433]","[7902.568225355378]","[0.7017773015819273]","[0.021371301338076555]","[0.7026340227420129]","[0.10019616198396923]","[0.009999581964588488]","[1.445447800078643]","[3.0]","[0.37901238838667795]","[0.4992803957281484]","[CN]","[1922.524235989091]","[0.5314385492450209]","[0.7134149308924862]","[5.45414450945867E-6]","[0.006964248040778508]","[6945.125917024279]","[1.3470498355926828]","[14.097157032580277]","[0.007664674079273301]","[0.5288796632101853]","[-1659716.7830578513]","[9860.639537397987]"
336,336,0.005434898866589947,9792.466151676124,6702.887830813056,0.4696772487611819,0.165274074542477,0.109098587408994,1.0098646562619853,log-normal,0.00870714673148661,0.02218209169419658,2.807165309201465,0.36807554667002024,3196.3245189171403,1.4552673346816971,2.9637556172360617,0.00999965136367384,0.10007953919975114,7678.991566086434,8.77345307079644E-8,1.1842446980321857,0.35919368887839037,14.097157032580277,14.105576458836538,14.114697433532085,0.7026340227420129,0.695522850920204,0.7071590680407204,1,206,"[1.4282979846350915E-4]","[14.105576458836538]","[-2.524786322902447]","[0.165274074542477]","[0.967474799898755]","[log-normal]","[14.114697433532085]","[1101.200059989762]","[1.0098646562619853]","[2.807165309201465]","[764199331896892043]","[7678.991566086434]","[0.695522850920204]","[0.02218209169419658]","[0.7026340227420129]","[0.10007953919975114]","[0.00999965136367384]","[1.4552673346816971]","[2.9637556172360617]","[0.36807554667002024]","[0.4696772487611819]","[CN]","[3196.3245189171403]","[0.35919368887839037]","[0.7071590680407204]","[8.77345307079644E-8]","[0.00870714673148661]","[6702.887830813056]","[1.1842446980321857]","[14.097157032580277]","[0.005434898866589947]","[0.109098587408994]","[-1678978.1384297514]","[9792.466151676124]"
336,336,0.00550767216960486,9815.812591254251,4574.20968645122,0.4862890632163978,0.2356937321320149,0.8571128688015195,0.891213003339846,log-normal,0.007337275298922663,0.030772306064118387,2.758230786539348,0.42477472980225717,3966.0550263353307,1.4679013763502038,2.9484409116317356,0.009998965013457104,0.100000028598264,6734.204996799491,1.5070006220969955E-6,1.183278975323884,0.356349474101747,14.097157032580277,14.098825987334267,14.110352524554344,0.7026340227420129,0.6792864568333902,0.6937172740307704,1,231,"[1.4310132536250747E-4]","[14.098825987334267]","[-1.122347190980745]","[0.2356937321320149]","[0.9684228523146425]","[log-normal]","[14.110352524554344]","[1104.413576010396]","[0.891213003339846]","[2.758230786539348]","[-8707541132178224075]","[6734.204996799491]","[0.6792864568333902]","[0.030772306064118387]","[0.7026340227420129]","[0.100000028598264]","[0.009998965013457104]","[1.4679013763502038]","[2.9484409116317356]","[0.42477472980225717]","[0.4862890632163978]","[CN]","[3966.0550263353307]","[0.356349474101747]","[0.6937172740307704]","[1.5070006220969955E-6]","[0.007337275298922663]","[4574.20968645122]","[1.183278975323884]","[14.097157032580277]","[0.00550767216960486]","[0.8571128688015195]","[-1616979.5929752067]","[9815.812591254251]"
336,336,0.003876257759496547,9815.435040920638,4584.7162537256845,0.4984915051223593,0.6200493620061531,0.15746694292577826,0.9482203137623264,normal,0.00686694354887202,0.021785250405949797,2.758866786568436,0.3468868678054362,512.4335599393144,1.4170062872910845,3.0,0.009999061678268271,0.1001966818787542,7637.149294295095,1.5535839412525826E-6,1.3902943217459782,0.3618587213601112,14.097157032580277,14.108631535633128,14.113664819987942,0.7026340227420129,0.7034383740929474,0.7090183563897725,2,179,"[1.1184893387566E-4,1.141184575587253E-4]","[14.108631535633128,14.108631535633128]","[-1.518237102487338,-1.2476496246570585]","[0.6200493620061531,0.6200493620061531]","[0.9672399340568655,0.9672399340568655]","[normal,normal]","[14.113664821466122,14.113664818509765]","[1101.668334666588,1101.6676995840587]","[0.9482203137623264,0.9482203137623264]","[2.758866786568436,2.758866786568436]","[770171727588918248,1662063247645841118]","[7637.149294295095,7637.149294295095]","[0.7034383740929474,0.7034383740929474]","[0.021785250405949797,0.021785250405949797]","[0.7026340227420129,0.7026340227420129]","[0.1001966818787542,0.1001966818787542]","[0.009999061678268271,0.009999061678268271]","[1.4170062872910845,1.4170062872910845]","[3.0,3.0]","[0.3468868678054362,0.3468868678054362]","[0.4984915051223593,0.4984915051223593]","[CN,CN]","[512.4335599393144,512.4335599393144]","[0.3618587213601112,0.3618587213601112]","[0.7090181709809013,0.7090185417986437]","[1.5535839412525826E-6,1.5535839412525826E-6]","[0.00686694354887202,0.00686694354887202]","[4584.7162537256845,4584.7162537256845]","[1.3902943217459782,1.3902943217459782]","[14.097157032580277,14.097157032580277]","[0.003876257759496547,0.003876257759496547]","[0.15746694292577826,0.15746694292577826]","[-1708750.3037190083,-1708750.3037190083]","[9815.435040920638,9815.435040920638]"
336,336,0.0074315988902818545,9829.45523287692,6385.661493878338,0.4755035504315877,0.4083849021775987,0.1395208247242728,1.2284966117901945,normal,0.008489543911206404,0.00668997014545096,2.7501927446817,0.447163421511268,5139.97796489452,1.4903340082745125,2.962914258729125,0.009999292973868536,0.10025062082040764,6515.091789745302,5.45414450945867E-6,1.2779243658308692,0.5191038204042493,14.097157032580277,14.096444506806797,14.113021848867023,0.7026340227420129,0.6620874048763263,0.6914594245854901,1,83,"[1.505221015735081E-4]","[14.096444506806797]","[-1.6430825225684804]","[0.4083849021775987]","[0.9758146951771063]","[normal]","[14.113021848867023]","[1108.7432158115537]","[1.2284966117901945]","[2.7501927446817]","[-6096665107956693535]","[6515.091789745302]","[0.6620874048763263]","[0.00668997014545096]","[0.7026340227420129]","[0.10025062082040764]","[0.009999292973868536]","[1.4903340082745125]","[2.962914258729125]","[0.447163421511268]","[0.4755035504315877]","[CN]","[5139.97796489452]","[0.5191038204042493]","[0.6914594245854901]","[5.45414450945867E-6]","[0.008489543911206404]","[6385.661493878338]","[1.2779243658308692]","[14.097157032580277]","[0.0074315988902818545]","[0.1395208247242728]","[-1176930.4028925614]","[9829.45523287692]"
336,336,0.00875985830462999,9923.816082944491,6316.945399743561,0.48500350557003336,0.2756942925617445,0.4439358119450951,1.2389903554467883,normal,0.007348022546575518,0.03681819949515427,2.790574295032608,0.3830551454806694,479.260101476493,1.4445454535196034,2.8137313466210516,0.0099981729369515,0.10016856514628016,7928.858975261726,3.012910954240312E-6,1.3821238934219389,0.4311471809986564,14.097157032580277,14.108613275542343,14.120528745695378,0.7026340227420129,0.7019521155560732,0.7128004042126039,1,325,"[1.0428357430661744E-4]","[14.108613275542343]","[-1.6103873283875905]","[0.2756942925617445]","[0.9632143826719081]","[normal]","[14.120528745695378]","[1100.2638058725372]","[1.2389903554467883]","[2.790574295032608]","[-386181744910888191]","[7928.858975261726]","[0.7019521155560732]","[0.03681819949515427]","[0.7026340227420129]","[0.10016856514628016]","[0.0099981729369515]","[1.4445454535196034]","[2.8137313466210516]","[0.3830551454806694]","[0.48500350557003336]","[CN]","[479.260101476493]","[0.4311471809986564]","[0.7128004042126039]","[3.012910954240312E-6]","[0.007348022546575518]","[6316.945399743561]","[1.3821238934219389]","[14.097157032580277]","[0.00875985830462999]","[0.4439358119450951]","[-1689023.493801653]","[9923.816082944491]"
336,336,0.004874563707679455,9823.639473966286,7504.70308523071,0.48023084094915064,0.3857928608961355,0.109098587408994,1.2660686225884303,log-normal,0.008508748866174826,0.010516687909696633,2.7780277782627865,0.4262615244346818,3104.3804487992757,1.4894103993349885,2.9424347913796183,0.0099981729369515,0.10014253002747762,6988.201519148596,4.308393657720716E-6,1.352210488593907,0.48859605107523446,14.097157032580277,14.095392582387513,14.107158135515139,0.7026340227420129,0.6663063539362747,0.6850401797125715,1,304,"[1.47541111538344E-4]","[14.095392582387513]","[-1.8219470022689128]","[0.3857928608961355]","[0.9725375603300423]","[log-normal]","[14.107158135515139]","[1107.7250747130406]","[1.2660686225884303]","[2.7780277782627865]","[3913690343502743207]","[6988.201519148596]","[0.6663063539362747]","[0.010516687909696633]","[0.7026340227420129]","[0.10014253002747762]","[0.0099981729369515]","[1.4894103993349885]","[2.9424347913796183]","[0.4262615244346818]","[0.48023084094915064]","[CN]","[3104.3804487992757]","[0.48859605107523446]","[0.6850401797125715]","[4.308393657720716E-6]","[0.008508748866174826]","[7504.70308523071]","[1.352210488593907]","[14.097157032580277]","[0.004874563707679455]","[0.109098587408994]","[-1403056.683884298]","[9823.639473966286]"
336,336,0.008494686300149015,9849.419486724833,7218.062106483453,0.4748370160199257,0.4413156602656526,0.4958984187814589,1.43618506277867,normal,0.00686694354887202,0.03500044312547464,2.83151106308429,0.3611027533347003,2489.0440208645377,1.493303101674,2.947519744870875,0.0099981729369515,0.10032907772010628,7853.127188571872,3.643201356021259E-6,1.40185591671431,0.533378594376973,14.097157032580277,14.104807781340055,14.118296470147543,0.7026340227420129,0.6926944708763426,0.7083059415574698,1,203,"[1.3867188022226355E-4]","[14.104807781340055]","[-1.5425419624944865]","[0.4413156602656526]","[0.9654571415498208]","[normal]","[14.118296470147543]","[1100.2910997797114]","[1.43618506277867]","[2.83151106308429]","[-2375912814806524513]","[7853.127188571872]","[0.6926944708763426]","[0.03500044312547464]","[0.7026340227420129]","[0.10032907772010628]","[0.0099981729369515]","[1.493303101674]","[2.947519744870875]","[0.3611027533347003]","[0.4748370160199257]","[CN]","[2489.0440208645377]","[0.533378594376973]","[0.7083059415574698]","[3.643201356021259E-6]","[0.00686694354887202]","[7218.062106483453]","[1.40185591671431]","[14.097157032580277]","[0.008494686300149015]","[0.4958984187814589]","[-1724152.6177685948]","[9849.419486724833]"
336,336,0.006984287073930744,9828.508542608932,6334.989180571937,0.4928698622363795,0.34502510767343725,0.109098587408994,1.0056411674274226,normal,0.00870714673148661,0.00668997014545096,2.7199202264648585,0.447163421511268,2524.299163328813,1.493303101674,2.9508173655426715,0.009998576962726576,0.10027918598205653,7838.903312934934,3.565066166713241E-6,1.3111230863205183,0.47880835286682777,14.097157032580277,14.09386736700249,14.111172402642733,0.7026340227420129,0.6558123446338062,0.6876062432751527,2,299,"[1.386332958747367E-4,1.438694142825692E-4]","[14.09386736700249,14.09386736700249]","[-1.4032000829222595,-1.5270722513802206]","[0.34502510767343725,0.34502510767343725]","[0.9756373651956821,0.9756373651956821]","[normal,normal]","[14.111172486556395,14.11117231872907]","[1109.6840362998653,1109.6854354956035]","[1.0056411674274226,1.0056411674274226]","[2.7199202264648585,2.7199202264648585]","[-49119010044470698,4238824203993551134]","[7838.903312934934,7838.903312934934]","[0.6558123446338062,0.6558123446338062]","[0.00668997014545096,0.00668997014545096]","[0.7026340227420129,0.7026340227420129]","[0.10027918598205653,0.10027918598205653]","[0.009998576962726576,0.009998576962726576]","[1.493303101674,1.493303101674]","[2.9508173655426715,2.9508173655426715]","[0.447163421511268,0.447163421511268]","[0.4928698622363795,0.4928698622363795]","[CN,CN]","[2524.299163328813,2524.299163328813]","[0.47880835286682777,0.47880835286682777]","[0.6876068138107507,0.6876056727395548]","[3.565066166713241E-6,3.565066166713241E-6]","[0.00870714673148661,0.00870714673148661]","[6334.989180571937,6334.989180571937]","[1.3111230863205183,1.3111230863205183]","[14.097157032580277,14.097157032580277]","[0.006984287073930744,0.006984287073930744]","[0.109098587408994,0.109098587408994]","[-1171243.3946280996,-1171243.3946280996]","[9828.508542608932,9828.508542608932]"
336,336,0.004702436641893893,9829.452470188397,5781.397943409399,0.49368060309579104,0.4793577915955315,0.15541363328590257,0.9050986147500918,log-normal,0.008391289976276242,0.0320009732484581,2.7957293165537584,0.3815485682210005,5139.97796489452,1.461658355199807,2.996118109367741,0.009999510110060273,0.10000106884200925,6884.518510772949,2.7258335823844033E-7,1.1866939547172854,0.356349474101747,14.097157032580277,14.102195791302876,14.111056449841856,0.7026340227420129,0.6889793522399789,0.699057987186103,1,327,"[1.495462546224611E-4]","[14.102195791302876]","[-1.4546567983387753]","[0.4793577915955315]","[0.9674167636894946]","[log-normal]","[14.111056449841856]","[1103.3527377668386]","[0.9050986147500918]","[2.7957293165537584]","[4081527683441234817]","[6884.518510772949]","[0.6889793522399789]","[0.0320009732484581]","[0.7026340227420129]","[0.10000106884200925]","[0.009999510110060273]","[1.461658355199807]","[2.996118109367741]","[0.3815485682210005]","[0.49368060309579104]","[CN]","[5139.97796489452]","[0.356349474101747]","[0.699057987186103]","[2.7258335823844033E-7]","[0.008391289976276242]","[5781.397943409399]","[1.1866939547172854]","[14.097157032580277]","[0.004702436641893893]","[0.15541363328590257]","[-1691672.3533057845]","[9829.452470188397]"
